Times,Fold,T,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan
1,1,None,SVM,SVM,1.0,0.0,0.0,0.0,0.9663299663299664,0.5,"[[287   0]
 [ 10   0]]"
1,1,None,WSVM,WSVM,1.0,0.0,0.0,0.0,0.9663299663299664,0.5,"[[287   0]
 [ 10   0]]"
1,1,None,own_class_center,lin_center_own,0.9790940766550522,0.6,0.7664570738097675,0.5454545454545454,0.9663299663299664,0.7895470383275262,"[[281   6]
 [  4   6]]"
1,1,None,own_class_center,exp,0.9790940766550522,0.4,0.6258095801935449,0.4000000000000001,0.9595959595959596,0.6895470383275261,"[[281   6]
 [  6   4]]"
1,1,None,estimated_hyper_lin,lin_center_own,0.9790940766550522,0.6,0.7664570738097675,0.5454545454545454,0.9663299663299664,0.7895470383275262,"[[281   6]
 [  4   6]]"
1,1,None,estimated_hyper_lin,exp,0.9825783972125436,0.6,0.7678196652388672,0.5714285714285713,0.9696969696969697,0.7912891986062718,"[[282   5]
 [  4   6]]"
1,1,None,actual_hyper_lin,lin_center_own,0.9790940766550522,0.6,0.7664570738097675,0.5454545454545454,0.9663299663299664,0.7895470383275262,"[[281   6]
 [  4   6]]"
1,1,None,actual_hyper_lin,exp,0.9790940766550522,0.6,0.7664570738097675,0.5454545454545454,0.9663299663299664,0.7895470383275262,"[[281   6]
 [  4   6]]"
1,1,None,distance_center_own_opposite_tam,func_own_opp_new_v2,0.3797909407665505,1.0,0.6162718075383219,0.10101010101010102,0.4006734006734007,0.6898954703832753,"[[109 178]
 [  0  10]]"
1,1,1,own_class_center,lin_center_own,0.9790940766550522,0.6,0.7664570738097675,0.5454545454545454,0.9663299663299664,0.7895470383275262,"[[281   6]
 [  4   6]]"
1,1,2,own_class_center,lin_center_own,0.9790940766550522,0.6,0.7664570738097675,0.5454545454545454,0.9663299663299664,0.7895470383275262,"[[281   6]
 [  4   6]]"
1,1,3,own_class_center,lin_center_own,0.9790940766550522,0.6,0.7664570738097675,0.5454545454545454,0.9663299663299664,0.7895470383275262,"[[281   6]
 [  4   6]]"
1,1,4,own_class_center,lin_center_own,0.9790940766550522,0.6,0.7664570738097675,0.5454545454545454,0.9663299663299664,0.7895470383275262,"[[281   6]
 [  4   6]]"
1,1,5,own_class_center,lin_center_own,0.9790940766550522,0.6,0.7664570738097675,0.5454545454545454,0.9663299663299664,0.7895470383275262,"[[281   6]
 [  4   6]]"
1,1,6,own_class_center,lin_center_own,0.9790940766550522,0.6,0.7664570738097675,0.5454545454545454,0.9663299663299664,0.7895470383275262,"[[281   6]
 [  4   6]]"
1,1,7,own_class_center,lin_center_own,0.9790940766550522,0.6,0.7664570738097675,0.5454545454545454,0.9663299663299664,0.7895470383275262,"[[281   6]
 [  4   6]]"
