Times,Fold,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan
0,1,SVM,SVM,1.0,0.0,0.0,0.0,0.9,0.5,"[[180   0]
 [ 20   0]]"
0,1,WSVM,WSVM,1.0,0.0,0.0,0.0,0.9,0.5,"[[180   0]
 [ 20   0]]"
0,1,own_class_center,lin_center_own,0.9722222222222222,0.4,0.6236095644623235,0.4848484848484849,0.915,0.686111111111111,"[[175   5]
 [ 12   8]]"
0,1,own_class_center,exp,1.0,0.0,0.0,0.0,0.9,0.5,"[[180   0]
 [ 20   0]]"
0,1,estimated_hyper_lin,lin_center_own,0.9666666666666667,0.5,0.695221787153807,0.5555555555555556,0.92,0.7333333333333333,"[[174   6]
 [ 10  10]]"
0,1,estimated_hyper_lin,exp,1.0,0.0,0.0,0.0,0.9,0.5,"[[180   0]
 [ 20   0]]"
0,1,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.9,0.5,"[[180   0]
 [ 20   0]]"
0,1,actual_hyper_lin,exp,0.9555555555555556,0.5,0.6912147117775908,0.5263157894736842,0.91,0.7277777777777777,"[[172   8]
 [ 10  10]]"
0,1,distance_center_own_opposite_tam,func_own_opp_new,0.95,0.45,0.653834841531101,0.4736842105263158,0.9,0.7,"[[171   9]
 [ 11   9]]"
0,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9722222222222222,0.3,0.5400617248673216,0.3870967741935483,0.905,0.6361111111111111,"[[175   5]
 [ 14   6]]"
0,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.9722222222222222,0.3,0.5400617248673216,0.3870967741935483,0.905,0.6361111111111111,"[[175   5]
 [ 14   6]]"
0,2,SVM,SVM,1.0,0.0,0.0,0.0,0.9,0.5,"[[180   0]
 [ 20   0]]"
0,2,WSVM,WSVM,1.0,0.0,0.0,0.0,0.9,0.5,"[[180   0]
 [ 20   0]]"
0,2,own_class_center,lin_center_own,0.9444444444444444,0.2,0.4346134936801766,0.23529411764705882,0.87,0.5722222222222222,"[[170  10]
 [ 16   4]]"
0,2,own_class_center,exp,1.0,0.0,0.0,0.0,0.9,0.5,"[[180   0]
 [ 20   0]]"
0,2,estimated_hyper_lin,lin_center_own,0.9388888888888889,0.2,0.43333333333333335,0.2285714285714286,0.865,0.5694444444444444,"[[169  11]
 [ 16   4]]"
0,2,estimated_hyper_lin,exp,0.9444444444444444,0.2,0.4346134936801766,0.23529411764705882,0.87,0.5722222222222222,"[[170  10]
 [ 16   4]]"
0,2,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.9,0.5,"[[180   0]
 [ 20   0]]"
0,2,actual_hyper_lin,exp,0.9333333333333333,0.2,0.43204937989385733,0.22222222222222224,0.86,0.5666666666666667,"[[168  12]
 [ 16   4]]"
0,2,distance_center_own_opposite_tam,func_own_opp_new,0.9388888888888889,0.2,0.43333333333333335,0.2285714285714286,0.865,0.5694444444444444,"[[169  11]
 [ 16   4]]"
0,2,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9388888888888889,0.2,0.43333333333333335,0.2285714285714286,0.865,0.5694444444444444,"[[169  11]
 [ 16   4]]"
0,2,distance_center_own_opposite_tam,func_own_opp_new_v2,0.9388888888888889,0.2,0.43333333333333335,0.2285714285714286,0.865,0.5694444444444444,"[[169  11]
 [ 16   4]]"
0,3,SVM,SVM,1.0,0.0,0.0,0.0,0.9,0.5,"[[180   0]
 [ 20   0]]"
0,3,WSVM,WSVM,1.0,0.0,0.0,0.0,0.9,0.5,"[[180   0]
 [ 20   0]]"
0,3,own_class_center,lin_center_own,0.9666666666666667,0.1,0.3109126351029605,0.14285714285714288,0.88,0.5333333333333334,"[[174   6]
 [ 18   2]]"
0,3,own_class_center,exp,1.0,0.0,0.0,0.0,0.9,0.5,"[[180   0]
 [ 20   0]]"
0,3,estimated_hyper_lin,lin_center_own,0.9444444444444444,0.25,0.485912657903775,0.28571428571428575,0.875,0.5972222222222222,"[[170  10]
 [ 15   5]]"
0,3,estimated_hyper_lin,exp,0.9555555555555556,0.05,0.21858128414340003,0.06896551724137932,0.865,0.5027777777777778,"[[172   8]
 [ 19   1]]"
0,3,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.9,0.5,"[[180   0]
 [ 20   0]]"
0,3,actual_hyper_lin,exp,0.9555555555555556,0.1,0.30912061651652345,0.13333333333333333,0.87,0.5277777777777779,"[[172   8]
 [ 18   2]]"
0,3,distance_center_own_opposite_tam,func_own_opp_new,0.9444444444444444,0.25,0.485912657903775,0.28571428571428575,0.875,0.5972222222222222,"[[170  10]
 [ 15   5]]"
0,3,distance_center_own_opposite_tam,func_own_opp_new_v1,0.95,0.2,0.43588989435406733,0.24242424242424246,0.875,0.575,"[[171   9]
 [ 16   4]]"
