Test Size,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan
30,own_class_center,exp,0.9056603773584906,0.72,0.8075119018925437,0.7499999999999999,0.8461538461538461,0.8128301886792453,"[[48  5]
 [ 7 18]]"
30,own_class_center,exp,0.9056603773584906,0.72,0.8075119018925437,0.7499999999999999,0.8461538461538461,0.8128301886792453,"[[48  5]
 [ 7 18]]"
30,own_class_center,exp,0.9056603773584906,0.72,0.8075119018925437,0.7499999999999999,0.8461538461538461,0.8128301886792453,"[[48  5]
 [ 7 18]]"
30,own_class_center,exp,0.9056603773584906,0.72,0.8075119018925437,0.7499999999999999,0.8461538461538461,0.8128301886792453,"[[48  5]
 [ 7 18]]"
30,own_class_center,exp,0.9056603773584906,0.72,0.8075119018925437,0.7499999999999999,0.8461538461538461,0.8128301886792453,"[[48  5]
 [ 7 18]]"
30,own_class_center,exp,0.9056603773584906,0.68,0.7847605090750768,0.7234042553191491,0.8333333333333334,0.7928301886792454,"[[48  5]
 [ 8 17]]"
30,own_class_center,exp,0.9056603773584906,0.68,0.7847605090750768,0.7234042553191491,0.8333333333333334,0.7928301886792454,"[[48  5]
 [ 8 17]]"
30,own_class_center,exp,0.9245283018867925,0.68,0.7928929595367958,0.7391304347826089,0.8461538461538461,0.8022641509433963,"[[49  4]
 [ 8 17]]"
30,own_class_center,exp,0.9245283018867925,0.68,0.7928929595367958,0.7391304347826089,0.8461538461538461,0.8022641509433963,"[[49  4]
 [ 8 17]]"
30,own_class_center,exp,0.9245283018867925,0.72,0.8158801243801019,0.7659574468085107,0.8589743589743589,0.8222641509433962,"[[49  4]
 [ 7 18]]"
30,own_class_center,exp,0.9245283018867925,0.68,0.7928929595367958,0.7391304347826089,0.8461538461538461,0.8022641509433963,"[[49  4]
 [ 8 17]]"
30,own_class_center,exp,0.9245283018867925,0.68,0.7928929595367958,0.7391304347826089,0.8461538461538461,0.8022641509433963,"[[49  4]
 [ 8 17]]"
30,own_class_center,exp,0.9056603773584906,0.68,0.7847605090750768,0.7234042553191491,0.8333333333333334,0.7928301886792454,"[[48  5]
 [ 8 17]]"
30,own_class_center,exp,0.9056603773584906,0.68,0.7847605090750768,0.7234042553191491,0.8333333333333334,0.7928301886792454,"[[48  5]
 [ 8 17]]"
30,own_class_center,exp,0.9245283018867925,0.68,0.7928929595367958,0.7391304347826089,0.8461538461538461,0.8022641509433963,"[[49  4]
 [ 8 17]]"
30,own_class_center,exp,0.9245283018867925,0.68,0.7928929595367958,0.7391304347826089,0.8461538461538461,0.8022641509433963,"[[49  4]
 [ 8 17]]"
30,own_class_center,exp,0.9245283018867925,0.68,0.7928929595367958,0.7391304347826089,0.8461538461538461,0.8022641509433963,"[[49  4]
 [ 8 17]]"
30,own_class_center,exp,0.9245283018867925,0.68,0.7928929595367958,0.7391304347826089,0.8461538461538461,0.8022641509433963,"[[49  4]
 [ 8 17]]"
30,own_class_center,exp,0.9245283018867925,0.68,0.7928929595367958,0.7391304347826089,0.8461538461538461,0.8022641509433963,"[[49  4]
 [ 8 17]]"
30,own_class_center,exp,0.9245283018867925,0.68,0.7928929595367958,0.7391304347826089,0.8461538461538461,0.8022641509433963,"[[49  4]
 [ 8 17]]"
30,own_class_center,exp,0.9245283018867925,0.68,0.7928929595367958,0.7391304347826089,0.8461538461538461,0.8022641509433963,"[[49  4]
 [ 8 17]]"
30,own_class_center,exp,0.9245283018867925,0.68,0.7928929595367958,0.7391304347826089,0.8461538461538461,0.8022641509433963,"[[49  4]
 [ 8 17]]"
30,own_class_center,exp,0.9245283018867925,0.68,0.7928929595367958,0.7391304347826089,0.8461538461538461,0.8022641509433963,"[[49  4]
 [ 8 17]]"
30,own_class_center,exp,0.9245283018867925,0.68,0.7928929595367958,0.7391304347826089,0.8461538461538461,0.8022641509433963,"[[49  4]
 [ 8 17]]"
30,own_class_center,exp,0.9245283018867925,0.68,0.7928929595367958,0.7391304347826089,0.8461538461538461,0.8022641509433963,"[[49  4]
 [ 8 17]]"
30,own_class_center,exp,0.9245283018867925,0.68,0.7928929595367958,0.7391304347826089,0.8461538461538461,0.8022641509433963,"[[49  4]
 [ 8 17]]"
30,own_class_center,exp,0.9245283018867925,0.68,0.7928929595367958,0.7391304347826089,0.8461538461538461,0.8022641509433963,"[[49  4]
 [ 8 17]]"
30,own_class_center,exp,0.9245283018867925,0.68,0.7928929595367958,0.7391304347826089,0.8461538461538461,0.8022641509433963,"[[49  4]
 [ 8 17]]"
30,estimated_hyper_lin,lin_center_own,0.9056603773584906,0.72,0.8075119018925437,0.7499999999999999,0.8461538461538461,0.8128301886792453,"[[48  5]
 [ 7 18]]"
30,estimated_hyper_lin,lin_center_own,0.9056603773584906,0.72,0.8075119018925437,0.7499999999999999,0.8461538461538461,0.8128301886792453,"[[48  5]
 [ 7 18]]"
30,estimated_hyper_lin,lin_center_own,0.9056603773584906,0.68,0.7847605090750768,0.7234042553191491,0.8333333333333334,0.7928301886792454,"[[48  5]
 [ 8 17]]"
30,estimated_hyper_lin,lin_center_own,0.9056603773584906,0.72,0.8075119018925437,0.7499999999999999,0.8461538461538461,0.8128301886792453,"[[48  5]
 [ 7 18]]"
30,estimated_hyper_lin,lin_center_own,0.9056603773584906,0.72,0.8075119018925437,0.7499999999999999,0.8461538461538461,0.8128301886792453,"[[48  5]
 [ 7 18]]"
30,estimated_hyper_lin,lin_center_own,0.9056603773584906,0.72,0.8075119018925437,0.7499999999999999,0.8461538461538461,0.8128301886792453,"[[48  5]
 [ 7 18]]"
30,estimated_hyper_lin,lin_center_own,0.9056603773584906,0.72,0.8075119018925437,0.7499999999999999,0.8461538461538461,0.8128301886792453,"[[48  5]
 [ 7 18]]"
30,estimated_hyper_lin,lin_center_own,0.9056603773584906,0.72,0.8075119018925437,0.7499999999999999,0.8461538461538461,0.8128301886792453,"[[48  5]
 [ 7 18]]"
30,estimated_hyper_lin,lin_center_own,0.9056603773584906,0.72,0.8075119018925437,0.7499999999999999,0.8461538461538461,0.8128301886792453,"[[48  5]
 [ 7 18]]"
30,estimated_hyper_lin,lin_center_own,0.9056603773584906,0.72,0.8075119018925437,0.7499999999999999,0.8461538461538461,0.8128301886792453,"[[48  5]
 [ 7 18]]"
30,estimated_hyper_lin,lin_center_own,0.9056603773584906,0.68,0.7847605090750768,0.7234042553191491,0.8333333333333334,0.7928301886792454,"[[48  5]
 [ 8 17]]"
30,estimated_hyper_lin,lin_center_own,0.9056603773584906,0.68,0.7847605090750768,0.7234042553191491,0.8333333333333334,0.7928301886792454,"[[48  5]
 [ 8 17]]"
30,estimated_hyper_lin,lin_center_own,0.9056603773584906,0.68,0.7847605090750768,0.7234042553191491,0.8333333333333334,0.7928301886792454,"[[48  5]
 [ 8 17]]"
30,estimated_hyper_lin,lin_center_own,0.9056603773584906,0.68,0.7847605090750768,0.7234042553191491,0.8333333333333334,0.7928301886792454,"[[48  5]
 [ 8 17]]"
30,estimated_hyper_lin,lin_center_own,0.9056603773584906,0.68,0.7847605090750768,0.7234042553191491,0.8333333333333334,0.7928301886792454,"[[48  5]
 [ 8 17]]"
30,estimated_hyper_lin,lin_center_own,0.9056603773584906,0.68,0.7847605090750768,0.7234042553191491,0.8333333333333334,0.7928301886792454,"[[48  5]
 [ 8 17]]"
30,estimated_hyper_lin,lin_center_own,0.9056603773584906,0.68,0.7847605090750768,0.7234042553191491,0.8333333333333334,0.7928301886792454,"[[48  5]
 [ 8 17]]"
30,estimated_hyper_lin,lin_center_own,0.9056603773584906,0.68,0.7847605090750768,0.7234042553191491,0.8333333333333334,0.7928301886792454,"[[48  5]
 [ 8 17]]"
30,estimated_hyper_lin,lin_center_own,0.9056603773584906,0.68,0.7847605090750768,0.7234042553191491,0.8333333333333334,0.7928301886792454,"[[48  5]
 [ 8 17]]"
30,estimated_hyper_lin,lin_center_own,0.9056603773584906,0.68,0.7847605090750768,0.7234042553191491,0.8333333333333334,0.7928301886792454,"[[48  5]
 [ 8 17]]"
30,estimated_hyper_lin,lin_center_own,0.9056603773584906,0.68,0.7847605090750768,0.7234042553191491,0.8333333333333334,0.7928301886792454,"[[48  5]
 [ 8 17]]"
30,estimated_hyper_lin,lin_center_own,0.9056603773584906,0.68,0.7847605090750768,0.7234042553191491,0.8333333333333334,0.7928301886792454,"[[48  5]
 [ 8 17]]"
30,estimated_hyper_lin,lin_center_own,0.9056603773584906,0.68,0.7847605090750768,0.7234042553191491,0.8333333333333334,0.7928301886792454,"[[48  5]
 [ 8 17]]"
30,estimated_hyper_lin,lin_center_own,0.9056603773584906,0.68,0.7847605090750768,0.7234042553191491,0.8333333333333334,0.7928301886792454,"[[48  5]
 [ 8 17]]"
30,estimated_hyper_lin,lin_center_own,0.9056603773584906,0.68,0.7847605090750768,0.7234042553191491,0.8333333333333334,0.7928301886792454,"[[48  5]
 [ 8 17]]"
30,estimated_hyper_lin,lin_center_own,0.9056603773584906,0.68,0.7847605090750768,0.7234042553191491,0.8333333333333334,0.7928301886792454,"[[48  5]
 [ 8 17]]"
30,estimated_hyper_lin,lin_center_own,0.9056603773584906,0.68,0.7847605090750768,0.7234042553191491,0.8333333333333334,0.7928301886792454,"[[48  5]
 [ 8 17]]"
30,estimated_hyper_lin,lin_center_own,0.9056603773584906,0.68,0.7847605090750768,0.7234042553191491,0.8333333333333334,0.7928301886792454,"[[48  5]
 [ 8 17]]"
30,estimated_hyper_lin,lin_center_own,0.9056603773584906,0.68,0.7847605090750768,0.7234042553191491,0.8333333333333334,0.7928301886792454,"[[48  5]
 [ 8 17]]"
30,estimated_hyper_lin,lin_center_own,0.9056603773584906,0.68,0.7847605090750768,0.7234042553191491,0.8333333333333334,0.7928301886792454,"[[48  5]
 [ 8 17]]"
30,estimated_hyper_lin,exp,0.9056603773584906,0.72,0.8075119018925437,0.7499999999999999,0.8461538461538461,0.8128301886792453,"[[48  5]
 [ 7 18]]"
30,estimated_hyper_lin,exp,0.9056603773584906,0.72,0.8075119018925437,0.7499999999999999,0.8461538461538461,0.8128301886792453,"[[48  5]
 [ 7 18]]"
30,estimated_hyper_lin,exp,0.9056603773584906,0.72,0.8075119018925437,0.7499999999999999,0.8461538461538461,0.8128301886792453,"[[48  5]
 [ 7 18]]"
30,estimated_hyper_lin,exp,0.9056603773584906,0.72,0.8075119018925437,0.7499999999999999,0.8461538461538461,0.8128301886792453,"[[48  5]
 [ 7 18]]"
30,estimated_hyper_lin,exp,0.9056603773584906,0.72,0.8075119018925437,0.7499999999999999,0.8461538461538461,0.8128301886792453,"[[48  5]
 [ 7 18]]"
30,estimated_hyper_lin,exp,0.9056603773584906,0.72,0.8075119018925437,0.7499999999999999,0.8461538461538461,0.8128301886792453,"[[48  5]
 [ 7 18]]"
30,estimated_hyper_lin,exp,0.9056603773584906,0.72,0.8075119018925437,0.7499999999999999,0.8461538461538461,0.8128301886792453,"[[48  5]
 [ 7 18]]"
30,estimated_hyper_lin,exp,0.9056603773584906,0.68,0.7847605090750768,0.7234042553191491,0.8333333333333334,0.7928301886792454,"[[48  5]
 [ 8 17]]"
30,estimated_hyper_lin,exp,0.9056603773584906,0.68,0.7847605090750768,0.7234042553191491,0.8333333333333334,0.7928301886792454,"[[48  5]
 [ 8 17]]"
30,estimated_hyper_lin,exp,0.9056603773584906,0.64,0.7613295222894184,0.6956521739130435,0.8205128205128205,0.7728301886792454,"[[48  5]
 [ 9 16]]"
30,estimated_hyper_lin,exp,0.9056603773584906,0.64,0.7613295222894184,0.6956521739130435,0.8205128205128205,0.7728301886792454,"[[48  5]
 [ 9 16]]"
30,estimated_hyper_lin,exp,0.9056603773584906,0.64,0.7613295222894184,0.6956521739130435,0.8205128205128205,0.7728301886792454,"[[48  5]
 [ 9 16]]"
30,estimated_hyper_lin,exp,0.9056603773584906,0.72,0.8075119018925437,0.7499999999999999,0.8461538461538461,0.8128301886792453,"[[48  5]
 [ 7 18]]"
30,estimated_hyper_lin,exp,0.9056603773584906,0.72,0.8075119018925437,0.7499999999999999,0.8461538461538461,0.8128301886792453,"[[48  5]
 [ 7 18]]"
30,estimated_hyper_lin,exp,0.9056603773584906,0.68,0.7847605090750768,0.7234042553191491,0.8333333333333334,0.7928301886792454,"[[48  5]
 [ 8 17]]"
30,estimated_hyper_lin,exp,0.9245283018867925,0.68,0.7928929595367958,0.7391304347826089,0.8461538461538461,0.8022641509433963,"[[49  4]
 [ 8 17]]"
30,estimated_hyper_lin,exp,0.9245283018867925,0.68,0.7928929595367958,0.7391304347826089,0.8461538461538461,0.8022641509433963,"[[49  4]
 [ 8 17]]"
30,estimated_hyper_lin,exp,0.9245283018867925,0.68,0.7928929595367958,0.7391304347826089,0.8461538461538461,0.8022641509433963,"[[49  4]
 [ 8 17]]"
30,estimated_hyper_lin,exp,0.9245283018867925,0.68,0.7928929595367958,0.7391304347826089,0.8461538461538461,0.8022641509433963,"[[49  4]
 [ 8 17]]"
30,estimated_hyper_lin,exp,0.9245283018867925,0.68,0.7928929595367958,0.7391304347826089,0.8461538461538461,0.8022641509433963,"[[49  4]
 [ 8 17]]"
30,estimated_hyper_lin,exp,0.9245283018867925,0.68,0.7928929595367958,0.7391304347826089,0.8461538461538461,0.8022641509433963,"[[49  4]
 [ 8 17]]"
30,estimated_hyper_lin,exp,0.9245283018867925,0.68,0.7928929595367958,0.7391304347826089,0.8461538461538461,0.8022641509433963,"[[49  4]
 [ 8 17]]"
30,estimated_hyper_lin,exp,0.9245283018867925,0.68,0.7928929595367958,0.7391304347826089,0.8461538461538461,0.8022641509433963,"[[49  4]
 [ 8 17]]"
30,estimated_hyper_lin,exp,0.9245283018867925,0.68,0.7928929595367958,0.7391304347826089,0.8461538461538461,0.8022641509433963,"[[49  4]
 [ 8 17]]"
30,estimated_hyper_lin,exp,0.9245283018867925,0.68,0.7928929595367958,0.7391304347826089,0.8461538461538461,0.8022641509433963,"[[49  4]
 [ 8 17]]"
30,estimated_hyper_lin,exp,0.9245283018867925,0.68,0.7928929595367958,0.7391304347826089,0.8461538461538461,0.8022641509433963,"[[49  4]
 [ 8 17]]"
30,estimated_hyper_lin,exp,0.9245283018867925,0.68,0.7928929595367958,0.7391304347826089,0.8461538461538461,0.8022641509433963,"[[49  4]
 [ 8 17]]"
30,estimated_hyper_lin,exp,0.9245283018867925,0.68,0.7928929595367958,0.7391304347826089,0.8461538461538461,0.8022641509433963,"[[49  4]
 [ 8 17]]"
30,estimated_hyper_lin,exp,0.9245283018867925,0.68,0.7928929595367958,0.7391304347826089,0.8461538461538461,0.8022641509433963,"[[49  4]
 [ 8 17]]"
30,estimated_hyper_lin,exp,0.9245283018867925,0.68,0.7928929595367958,0.7391304347826089,0.8461538461538461,0.8022641509433963,"[[49  4]
 [ 8 17]]"
30,actual_hyper_lin,lin_center_own,0.9245283018867925,0.72,0.8158801243801019,0.7659574468085107,0.8589743589743589,0.8222641509433962,"[[49  4]
 [ 7 18]]"
30,actual_hyper_lin,lin_center_own,0.9245283018867925,0.72,0.8158801243801019,0.7659574468085107,0.8589743589743589,0.8222641509433962,"[[49  4]
 [ 7 18]]"
30,actual_hyper_lin,lin_center_own,0.9245283018867925,0.72,0.8158801243801019,0.7659574468085107,0.8589743589743589,0.8222641509433962,"[[49  4]
 [ 7 18]]"
30,actual_hyper_lin,lin_center_own,0.9245283018867925,0.72,0.8158801243801019,0.7659574468085107,0.8589743589743589,0.8222641509433962,"[[49  4]
 [ 7 18]]"
30,actual_hyper_lin,lin_center_own,0.9245283018867925,0.76,0.8382371439121284,0.7916666666666667,0.8717948717948718,0.8422641509433962,"[[49  4]
 [ 6 19]]"
30,actual_hyper_lin,lin_center_own,0.9245283018867925,0.76,0.8382371439121284,0.7916666666666667,0.8717948717948718,0.8422641509433962,"[[49  4]
 [ 6 19]]"
30,actual_hyper_lin,lin_center_own,0.9056603773584906,0.72,0.8075119018925437,0.7499999999999999,0.8461538461538461,0.8128301886792453,"[[48  5]
 [ 7 18]]"
30,actual_hyper_lin,lin_center_own,0.9245283018867925,0.68,0.7928929595367958,0.7391304347826089,0.8461538461538461,0.8022641509433963,"[[49  4]
 [ 8 17]]"
30,actual_hyper_lin,lin_center_own,0.9245283018867925,0.68,0.7928929595367958,0.7391304347826089,0.8461538461538461,0.8022641509433963,"[[49  4]
 [ 8 17]]"
30,actual_hyper_lin,lin_center_own,0.9245283018867925,0.68,0.7928929595367958,0.7391304347826089,0.8461538461538461,0.8022641509433963,"[[49  4]
 [ 8 17]]"
30,actual_hyper_lin,lin_center_own,0.9245283018867925,0.68,0.7928929595367958,0.7391304347826089,0.8461538461538461,0.8022641509433963,"[[49  4]
 [ 8 17]]"
30,actual_hyper_lin,lin_center_own,0.9245283018867925,0.68,0.7928929595367958,0.7391304347826089,0.8461538461538461,0.8022641509433963,"[[49  4]
 [ 8 17]]"
30,actual_hyper_lin,lin_center_own,0.9245283018867925,0.68,0.7928929595367958,0.7391304347826089,0.8461538461538461,0.8022641509433963,"[[49  4]
 [ 8 17]]"
30,actual_hyper_lin,lin_center_own,0.9245283018867925,0.64,0.7692191581126585,0.7111111111111111,0.8333333333333334,0.7822641509433963,"[[49  4]
 [ 9 16]]"
30,actual_hyper_lin,lin_center_own,0.9245283018867925,0.64,0.7692191581126585,0.7111111111111111,0.8333333333333334,0.7822641509433963,"[[49  4]
 [ 9 16]]"
30,actual_hyper_lin,lin_center_own,0.9245283018867925,0.64,0.7692191581126585,0.7111111111111111,0.8333333333333334,0.7822641509433963,"[[49  4]
 [ 9 16]]"
30,actual_hyper_lin,lin_center_own,0.9245283018867925,0.64,0.7692191581126585,0.7111111111111111,0.8333333333333334,0.7822641509433963,"[[49  4]
 [ 9 16]]"
30,actual_hyper_lin,lin_center_own,0.9245283018867925,0.64,0.7692191581126585,0.7111111111111111,0.8333333333333334,0.7822641509433963,"[[49  4]
 [ 9 16]]"
30,actual_hyper_lin,lin_center_own,0.9245283018867925,0.64,0.7692191581126585,0.7111111111111111,0.8333333333333334,0.7822641509433963,"[[49  4]
 [ 9 16]]"
30,actual_hyper_lin,lin_center_own,0.9245283018867925,0.64,0.7692191581126585,0.7111111111111111,0.8333333333333334,0.7822641509433963,"[[49  4]
 [ 9 16]]"
30,actual_hyper_lin,lin_center_own,0.9245283018867925,0.64,0.7692191581126585,0.7111111111111111,0.8333333333333334,0.7822641509433963,"[[49  4]
 [ 9 16]]"
30,actual_hyper_lin,lin_center_own,0.9245283018867925,0.64,0.7692191581126585,0.7111111111111111,0.8333333333333334,0.7822641509433963,"[[49  4]
 [ 9 16]]"
30,actual_hyper_lin,lin_center_own,0.9245283018867925,0.64,0.7692191581126585,0.7111111111111111,0.8333333333333334,0.7822641509433963,"[[49  4]
 [ 9 16]]"
30,actual_hyper_lin,lin_center_own,0.9245283018867925,0.64,0.7692191581126585,0.7111111111111111,0.8333333333333334,0.7822641509433963,"[[49  4]
 [ 9 16]]"
30,actual_hyper_lin,lin_center_own,0.9245283018867925,0.64,0.7692191581126585,0.7111111111111111,0.8333333333333334,0.7822641509433963,"[[49  4]
 [ 9 16]]"
30,actual_hyper_lin,lin_center_own,0.9245283018867925,0.64,0.7692191581126585,0.7111111111111111,0.8333333333333334,0.7822641509433963,"[[49  4]
 [ 9 16]]"
30,actual_hyper_lin,lin_center_own,0.9245283018867925,0.64,0.7692191581126585,0.7111111111111111,0.8333333333333334,0.7822641509433963,"[[49  4]
 [ 9 16]]"
30,actual_hyper_lin,lin_center_own,0.9245283018867925,0.64,0.7692191581126585,0.7111111111111111,0.8333333333333334,0.7822641509433963,"[[49  4]
 [ 9 16]]"
30,actual_hyper_lin,lin_center_own,0.9245283018867925,0.64,0.7692191581126585,0.7111111111111111,0.8333333333333334,0.7822641509433963,"[[49  4]
 [ 9 16]]"
30,actual_hyper_lin,lin_center_own,0.9245283018867925,0.64,0.7692191581126585,0.7111111111111111,0.8333333333333334,0.7822641509433963,"[[49  4]
 [ 9 16]]"
30,actual_hyper_lin,exp,0.9056603773584906,0.72,0.8075119018925437,0.7499999999999999,0.8461538461538461,0.8128301886792453,"[[48  5]
 [ 7 18]]"
30,actual_hyper_lin,exp,0.9056603773584906,0.72,0.8075119018925437,0.7499999999999999,0.8461538461538461,0.8128301886792453,"[[48  5]
 [ 7 18]]"
30,actual_hyper_lin,exp,0.9056603773584906,0.68,0.7847605090750768,0.7234042553191491,0.8333333333333334,0.7928301886792454,"[[48  5]
 [ 8 17]]"
30,actual_hyper_lin,exp,0.9056603773584906,0.72,0.8075119018925437,0.7499999999999999,0.8461538461538461,0.8128301886792453,"[[48  5]
 [ 7 18]]"
30,actual_hyper_lin,exp,0.9056603773584906,0.72,0.8075119018925437,0.7499999999999999,0.8461538461538461,0.8128301886792453,"[[48  5]
 [ 7 18]]"
