Times,Fold,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan
0,1,SVM,SVM,0.98,0.7,0.8282511696339462,0.7777777777777777,0.9333333333333333,0.84,"[[49  1]
 [ 3  7]]"
0,1,WSVM,WSVM,0.94,0.7,0.8111719916269299,0.7,0.9,0.82,"[[47  3]
 [ 3  7]]"
0,1,own_class_center,lin_center_own,0.84,0.9,0.8694826047713663,0.6666666666666667,0.85,0.8699999999999999,"[[42  8]
 [ 1  9]]"
0,1,own_class_center,exp,0.88,0.9,0.8899438184514796,0.7200000000000001,0.8833333333333333,0.89,"[[44  6]
 [ 1  9]]"
0,1,estimated_hyper_lin,lin_center_own,0.84,0.9,0.8694826047713663,0.6666666666666667,0.85,0.8699999999999999,"[[42  8]
 [ 1  9]]"
0,1,estimated_hyper_lin,exp,0.86,0.9,0.8797726979169108,0.6923076923076923,0.8666666666666667,0.88,"[[43  7]
 [ 1  9]]"
0,1,actual_hyper_lin,lin_center_own,0.84,0.9,0.8694826047713663,0.6666666666666667,0.85,0.8699999999999999,"[[42  8]
 [ 1  9]]"
0,1,actual_hyper_lin,exp,0.84,0.8,0.8197560612767679,0.6153846153846154,0.8333333333333334,0.8200000000000001,"[[42  8]
 [ 2  8]]"
0,1,distance_center_own_opposite_tam,func_own_opp_new,0.88,0.9,0.8899438184514796,0.7200000000000001,0.8833333333333333,0.89,"[[44  6]
 [ 1  9]]"
0,1_a_1,own_class_center,lin_center_own,0.86,0.9,0.8797726979169108,0.6923076923076923,0.8666666666666667,0.88,"[[43  7]
 [ 1  9]]"
0,1_a_2,own_class_center,lin_center_own,0.86,0.9,0.8797726979169108,0.6923076923076923,0.8666666666666667,0.88,"[[43  7]
 [ 1  9]]"
0,1_a_3,own_class_center,lin_center_own,0.86,0.9,0.8797726979169108,0.6923076923076923,0.8666666666666667,0.88,"[[43  7]
 [ 1  9]]"
0,1_a_4,own_class_center,lin_center_own,0.86,0.9,0.8797726979169108,0.6923076923076923,0.8666666666666667,0.88,"[[43  7]
 [ 1  9]]"
0,1_a_5,own_class_center,lin_center_own,0.86,0.9,0.8797726979169108,0.6923076923076923,0.8666666666666667,0.88,"[[43  7]
 [ 1  9]]"
0,1_a_1,own_class_center,exp,0.86,1.0,0.9273618495495703,0.7407407407407407,0.8833333333333333,0.9299999999999999,"[[43  7]
 [ 0 10]]"
0,1_a_2,own_class_center,exp,0.86,1.0,0.9273618495495703,0.7407407407407407,0.8833333333333333,0.9299999999999999,"[[43  7]
 [ 0 10]]"
0,1_a_3,own_class_center,exp,0.86,1.0,0.9273618495495703,0.7407407407407407,0.8833333333333333,0.9299999999999999,"[[43  7]
 [ 0 10]]"
0,1_a_4,own_class_center,exp,0.86,1.0,0.9273618495495703,0.7407407407407407,0.8833333333333333,0.9299999999999999,"[[43  7]
 [ 0 10]]"
0,1_a_5,own_class_center,exp,0.86,1.0,0.9273618495495703,0.7407407407407407,0.8833333333333333,0.9299999999999999,"[[43  7]
 [ 0 10]]"
0,1_a_1,estimated_hyper_lin,lin_center_own,0.84,0.8,0.8197560612767679,0.6153846153846154,0.8333333333333334,0.8200000000000001,"[[42  8]
 [ 2  8]]"
0,1_a_2,estimated_hyper_lin,lin_center_own,0.86,0.8,0.8294576541331089,0.64,0.85,0.8300000000000001,"[[43  7]
 [ 2  8]]"
0,1_a_3,estimated_hyper_lin,lin_center_own,0.84,0.8,0.8197560612767679,0.6153846153846154,0.8333333333333334,0.8200000000000001,"[[42  8]
 [ 2  8]]"
0,1_a_4,estimated_hyper_lin,lin_center_own,0.84,0.8,0.8197560612767679,0.6153846153846154,0.8333333333333334,0.8200000000000001,"[[42  8]
 [ 2  8]]"
0,1_a_5,estimated_hyper_lin,lin_center_own,0.84,0.8,0.8197560612767679,0.6153846153846154,0.8333333333333334,0.8200000000000001,"[[42  8]
 [ 2  8]]"
0,1_a_1,estimated_hyper_lin,exp,0.86,0.9,0.8797726979169108,0.6923076923076923,0.8666666666666667,0.88,"[[43  7]
 [ 1  9]]"
0,1_a_2,estimated_hyper_lin,exp,0.86,0.9,0.8797726979169108,0.6923076923076923,0.8666666666666667,0.88,"[[43  7]
 [ 1  9]]"
0,1_a_3,estimated_hyper_lin,exp,0.86,0.9,0.8797726979169108,0.6923076923076923,0.8666666666666667,0.88,"[[43  7]
 [ 1  9]]"
0,1_a_4,estimated_hyper_lin,exp,0.86,0.9,0.8797726979169108,0.6923076923076923,0.8666666666666667,0.88,"[[43  7]
 [ 1  9]]"
0,1_a_5,estimated_hyper_lin,exp,0.86,0.9,0.8797726979169108,0.6923076923076923,0.8666666666666667,0.88,"[[43  7]
 [ 1  9]]"
0,1_a_1,actual_hyper_lin,lin_center_own,0.84,0.9,0.8694826047713663,0.6666666666666667,0.85,0.8699999999999999,"[[42  8]
 [ 1  9]]"
0,1_a_2,actual_hyper_lin,lin_center_own,0.84,0.8,0.8197560612767679,0.6153846153846154,0.8333333333333334,0.8200000000000001,"[[42  8]
 [ 2  8]]"
0,1_a_3,actual_hyper_lin,lin_center_own,0.84,0.8,0.8197560612767679,0.6153846153846154,0.8333333333333334,0.8200000000000001,"[[42  8]
 [ 2  8]]"
0,1_a_4,actual_hyper_lin,lin_center_own,0.84,0.8,0.8197560612767679,0.6153846153846154,0.8333333333333334,0.8200000000000001,"[[42  8]
 [ 2  8]]"
0,1_a_5,actual_hyper_lin,lin_center_own,0.84,0.9,0.8694826047713663,0.6666666666666667,0.85,0.8699999999999999,"[[42  8]
 [ 1  9]]"
0,1_a_1,actual_hyper_lin,exp,0.84,0.8,0.8197560612767679,0.6153846153846154,0.8333333333333334,0.8200000000000001,"[[42  8]
 [ 2  8]]"
0,1_a_2,actual_hyper_lin,exp,0.84,0.9,0.8694826047713663,0.6666666666666667,0.85,0.8699999999999999,"[[42  8]
 [ 1  9]]"
0,1_a_3,actual_hyper_lin,exp,0.84,0.8,0.8197560612767679,0.6153846153846154,0.8333333333333334,0.8200000000000001,"[[42  8]
 [ 2  8]]"
0,1_a_4,actual_hyper_lin,exp,0.84,0.9,0.8694826047713663,0.6666666666666667,0.85,0.8699999999999999,"[[42  8]
 [ 1  9]]"
0,1_a_5,actual_hyper_lin,exp,0.84,0.9,0.8694826047713663,0.6666666666666667,0.85,0.8699999999999999,"[[42  8]
 [ 1  9]]"
0,1_a_1,distance_center_own_opposite_tam,func_own_opp_new,0.86,0.9,0.8797726979169108,0.6923076923076923,0.8666666666666667,0.88,"[[43  7]
 [ 1  9]]"
0,1_a_2,distance_center_own_opposite_tam,func_own_opp_new,0.86,0.9,0.8797726979169108,0.6923076923076923,0.8666666666666667,0.88,"[[43  7]
 [ 1  9]]"
0,1_a_3,distance_center_own_opposite_tam,func_own_opp_new,0.86,0.9,0.8797726979169108,0.6923076923076923,0.8666666666666667,0.88,"[[43  7]
 [ 1  9]]"
0,1_a_4,distance_center_own_opposite_tam,func_own_opp_new,0.86,0.9,0.8797726979169108,0.6923076923076923,0.8666666666666667,0.88,"[[43  7]
 [ 1  9]]"
0,1_a_5,distance_center_own_opposite_tam,func_own_opp_new,0.86,0.9,0.8797726979169108,0.6923076923076923,0.8666666666666667,0.88,"[[43  7]
 [ 1  9]]"
0,2,SVM,SVM,1.0,0.8,0.8944271909999159,0.888888888888889,0.9666666666666667,0.9,"[[50  0]
 [ 2  8]]"
0,2,WSVM,WSVM,0.96,0.8,0.8763560920082658,0.8000000000000002,0.9333333333333333,0.88,"[[48  2]
 [ 2  8]]"
0,2,own_class_center,lin_center_own,0.9,0.9,0.9,0.75,0.9,0.9,"[[45  5]
 [ 1  9]]"
0,2,own_class_center,exp,0.9,0.9,0.9,0.75,0.9,0.9,"[[45  5]
 [ 1  9]]"
0,2,estimated_hyper_lin,lin_center_own,0.9,0.9,0.9,0.75,0.9,0.9,"[[45  5]
 [ 1  9]]"
0,2,estimated_hyper_lin,exp,0.9,0.9,0.9,0.75,0.9,0.9,"[[45  5]
 [ 1  9]]"
0,2,actual_hyper_lin,lin_center_own,0.9,0.9,0.9,0.75,0.9,0.9,"[[45  5]
 [ 1  9]]"
0,2,actual_hyper_lin,exp,0.9,0.9,0.9,0.75,0.9,0.9,"[[45  5]
 [ 1  9]]"
0,2,distance_center_own_opposite_tam,func_own_opp_new,0.9,0.9,0.9,0.75,0.9,0.9,"[[45  5]
 [ 1  9]]"
0,2_a_1,own_class_center,lin_center_own,0.9,0.9,0.9,0.75,0.9,0.9,"[[45  5]
 [ 1  9]]"
0,2_a_2,own_class_center,lin_center_own,0.9,0.9,0.9,0.75,0.9,0.9,"[[45  5]
 [ 1  9]]"
0,2_a_3,own_class_center,lin_center_own,0.9,0.9,0.9,0.75,0.9,0.9,"[[45  5]
 [ 1  9]]"
0,2_a_4,own_class_center,lin_center_own,0.9,0.9,0.9,0.75,0.9,0.9,"[[45  5]
 [ 1  9]]"
0,2_a_5,own_class_center,lin_center_own,0.9,0.9,0.9,0.75,0.9,0.9,"[[45  5]
 [ 1  9]]"
0,2_a_1,own_class_center,exp,0.9,0.9,0.9,0.75,0.9,0.9,"[[45  5]
 [ 1  9]]"
0,2_a_2,own_class_center,exp,0.9,0.9,0.9,0.75,0.9,0.9,"[[45  5]
 [ 1  9]]"
0,2_a_3,own_class_center,exp,0.9,0.9,0.9,0.75,0.9,0.9,"[[45  5]
 [ 1  9]]"
0,2_a_4,own_class_center,exp,0.9,0.9,0.9,0.75,0.9,0.9,"[[45  5]
 [ 1  9]]"
0,2_a_5,own_class_center,exp,0.9,0.9,0.9,0.75,0.9,0.9,"[[45  5]
 [ 1  9]]"
0,2_a_1,estimated_hyper_lin,lin_center_own,0.9,0.9,0.9,0.75,0.9,0.9,"[[45  5]
 [ 1  9]]"
0,2_a_2,estimated_hyper_lin,lin_center_own,0.9,0.9,0.9,0.75,0.9,0.9,"[[45  5]
 [ 1  9]]"
0,2_a_3,estimated_hyper_lin,lin_center_own,0.9,0.9,0.9,0.75,0.9,0.9,"[[45  5]
 [ 1  9]]"
0,2_a_4,estimated_hyper_lin,lin_center_own,0.9,0.9,0.9,0.75,0.9,0.9,"[[45  5]
 [ 1  9]]"
0,2_a_5,estimated_hyper_lin,lin_center_own,0.9,0.9,0.9,0.75,0.9,0.9,"[[45  5]
 [ 1  9]]"
0,2_a_1,estimated_hyper_lin,exp,0.9,0.9,0.9,0.75,0.9,0.9,"[[45  5]
 [ 1  9]]"
0,2_a_2,estimated_hyper_lin,exp,0.9,0.9,0.9,0.75,0.9,0.9,"[[45  5]
 [ 1  9]]"
0,2_a_3,estimated_hyper_lin,exp,0.9,0.9,0.9,0.75,0.9,0.9,"[[45  5]
 [ 1  9]]"
0,2_a_4,estimated_hyper_lin,exp,0.9,0.9,0.9,0.75,0.9,0.9,"[[45  5]
 [ 1  9]]"
0,2_a_5,estimated_hyper_lin,exp,0.9,0.9,0.9,0.75,0.9,0.9,"[[45  5]
 [ 1  9]]"
0,2_a_1,actual_hyper_lin,lin_center_own,0.9,0.9,0.9,0.75,0.9,0.9,"[[45  5]
 [ 1  9]]"
0,2_a_2,actual_hyper_lin,lin_center_own,0.9,0.9,0.9,0.75,0.9,0.9,"[[45  5]
 [ 1  9]]"
0,2_a_3,actual_hyper_lin,lin_center_own,0.9,0.9,0.9,0.75,0.9,0.9,"[[45  5]
 [ 1  9]]"
0,2_a_4,actual_hyper_lin,lin_center_own,0.9,0.9,0.9,0.75,0.9,0.9,"[[45  5]
 [ 1  9]]"
0,2_a_5,actual_hyper_lin,lin_center_own,0.9,0.9,0.9,0.75,0.9,0.9,"[[45  5]
 [ 1  9]]"
0,2_a_1,actual_hyper_lin,exp,0.94,0.9,0.9197825830053535,0.8181818181818182,0.9333333333333333,0.9199999999999999,"[[47  3]
 [ 1  9]]"
0,2_a_2,actual_hyper_lin,exp,0.94,0.9,0.9197825830053535,0.8181818181818182,0.9333333333333333,0.9199999999999999,"[[47  3]
 [ 1  9]]"
0,2_a_3,actual_hyper_lin,exp,0.94,0.9,0.9197825830053535,0.8181818181818182,0.9333333333333333,0.9199999999999999,"[[47  3]
 [ 1  9]]"
0,2_a_4,actual_hyper_lin,exp,0.94,0.9,0.9197825830053535,0.8181818181818182,0.9333333333333333,0.9199999999999999,"[[47  3]
 [ 1  9]]"
0,2_a_5,actual_hyper_lin,exp,0.94,0.9,0.9197825830053535,0.8181818181818182,0.9333333333333333,0.9199999999999999,"[[47  3]
 [ 1  9]]"
0,2_a_1,distance_center_own_opposite_tam,func_own_opp_new,0.96,0.8,0.8763560920082658,0.8000000000000002,0.9333333333333333,0.88,"[[48  2]
 [ 2  8]]"
0,2_a_2,distance_center_own_opposite_tam,func_own_opp_new,0.96,0.8,0.8763560920082658,0.8000000000000002,0.9333333333333333,0.88,"[[48  2]
 [ 2  8]]"
0,2_a_3,distance_center_own_opposite_tam,func_own_opp_new,0.96,0.8,0.8763560920082658,0.8000000000000002,0.9333333333333333,0.88,"[[48  2]
 [ 2  8]]"
0,2_a_4,distance_center_own_opposite_tam,func_own_opp_new,0.96,0.8,0.8763560920082658,0.8000000000000002,0.9333333333333333,0.88,"[[48  2]
 [ 2  8]]"
0,2_a_5,distance_center_own_opposite_tam,func_own_opp_new,0.96,0.8,0.8763560920082658,0.8000000000000002,0.9333333333333333,0.88,"[[48  2]
 [ 2  8]]"
0,3,SVM,SVM,1.0,0.9,0.9486832980505138,0.9473684210526316,0.9833333333333333,0.95,"[[50  0]
 [ 1  9]]"
0,3,WSVM,WSVM,1.0,0.9,0.9486832980505138,0.9473684210526316,0.9833333333333333,0.95,"[[50  0]
 [ 1  9]]"
0,3,own_class_center,lin_center_own,0.98,0.9,0.9391485505499116,0.9,0.9666666666666667,0.94,"[[49  1]
 [ 1  9]]"
0,3,own_class_center,exp,1.0,0.9,0.9486832980505138,0.9473684210526316,0.9833333333333333,0.95,"[[50  0]
 [ 1  9]]"
0,3,estimated_hyper_lin,lin_center_own,0.98,0.9,0.9391485505499116,0.9,0.9666666666666667,0.94,"[[49  1]
 [ 1  9]]"
