Rate,Test Size,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan
0.3333333333333333,17,own_class_center,lin_center_own,0.7596153846153846,0.6190476190476191,0.6857390868530795,0.5591397849462365,0.7191780821917808,0.6893315018315018,"[[79 25]
 [16 26]]"
0.3333333333333333,18,own_class_center,lin_center_own,0.7596153846153846,0.5952380952380952,0.6724224971340672,0.5434782608695652,0.7123287671232876,0.67742673992674,"[[79 25]
 [17 25]]"
0.3333333333333333,19,own_class_center,lin_center_own,0.7596153846153846,0.5952380952380952,0.6724224971340672,0.5434782608695652,0.7123287671232876,0.67742673992674,"[[79 25]
 [17 25]]"
0.3333333333333333,20,own_class_center,lin_center_own,0.7596153846153846,0.5952380952380952,0.6724224971340672,0.5434782608695652,0.7123287671232876,0.67742673992674,"[[79 25]
 [17 25]]"
0.3333333333333333,21,own_class_center,lin_center_own,0.7596153846153846,0.5714285714285714,0.6588368038186194,0.5274725274725275,0.7054794520547946,0.665521978021978,"[[79 25]
 [18 24]]"
0.3333333333333333,22,own_class_center,lin_center_own,0.7596153846153846,0.5476190476190477,0.6449650017480433,0.5111111111111111,0.6986301369863014,0.6536172161172161,"[[79 25]
 [19 23]]"
0.3333333333333333,23,own_class_center,lin_center_own,0.7596153846153846,0.5476190476190477,0.6449650017480433,0.5111111111111111,0.6986301369863014,0.6536172161172161,"[[79 25]
 [19 23]]"
0.3333333333333333,24,own_class_center,lin_center_own,0.7596153846153846,0.5,0.6162853984216179,0.47727272727272724,0.684931506849315,0.6298076923076923,"[[79 25]
 [21 21]]"
0.3333333333333333,25,own_class_center,lin_center_own,0.7692307692307693,0.47619047619047616,0.6052275326688024,0.46511627906976744,0.684931506849315,0.6227106227106227,"[[80 24]
 [22 20]]"
0.3333333333333333,26,own_class_center,lin_center_own,0.7788461538461539,0.47619047619047616,0.6089984572058625,0.4705882352941176,0.6917808219178082,0.6275183150183151,"[[81 23]
 [22 20]]"
0.3333333333333333,27,own_class_center,lin_center_own,0.7788461538461539,0.47619047619047616,0.6089984572058625,0.4705882352941176,0.6917808219178082,0.6275183150183151,"[[81 23]
 [22 20]]"
0.3333333333333333,28,own_class_center,lin_center_own,0.7788461538461539,0.47619047619047616,0.6089984572058625,0.4705882352941176,0.6917808219178082,0.6275183150183151,"[[81 23]
 [22 20]]"
0.3333333333333333,29,own_class_center,lin_center_own,0.8076923076923077,0.47619047619047616,0.6201736729460422,0.4878048780487805,0.7123287671232876,0.6419413919413919,"[[84 20]
 [22 20]]"
0.3333333333333333,0,own_class_center,exp,1.0,0.0,0.0,0.0,0.7123287671232876,0.5,"[[104   0]
 [ 42   0]]"
0.3333333333333333,1,own_class_center,exp,1.0,0.0,0.0,0.0,0.7123287671232876,0.5,"[[104   0]
 [ 42   0]]"
0.3333333333333333,2,own_class_center,exp,1.0,0.0,0.0,0.0,0.7123287671232876,0.5,"[[104   0]
 [ 42   0]]"
0.3333333333333333,3,own_class_center,exp,1.0,0.0,0.0,0.0,0.7123287671232876,0.5,"[[104   0]
 [ 42   0]]"
0.3333333333333333,4,own_class_center,exp,1.0,0.0,0.0,0.0,0.7123287671232876,0.5,"[[104   0]
 [ 42   0]]"
0.3333333333333333,5,own_class_center,exp,1.0,0.0,0.0,0.0,0.7123287671232876,0.5,"[[104   0]
 [ 42   0]]"
0.3333333333333333,6,own_class_center,exp,1.0,0.0,0.0,0.0,0.7123287671232876,0.5,"[[104   0]
 [ 42   0]]"
0.3333333333333333,7,own_class_center,exp,1.0,0.0,0.0,0.0,0.7123287671232876,0.5,"[[104   0]
 [ 42   0]]"
0.3333333333333333,8,own_class_center,exp,1.0,0.0,0.0,0.0,0.7123287671232876,0.5,"[[104   0]
 [ 42   0]]"
0.3333333333333333,9,own_class_center,exp,0.75,0.5238095238095238,0.6267831705280088,0.4888888888888889,0.684931506849315,0.6369047619047619,"[[78 26]
 [20 22]]"
0.3333333333333333,10,own_class_center,exp,0.7019230769230769,0.5,0.5924200692595909,0.44680851063829785,0.6438356164383562,0.6009615384615384,"[[73 31]
 [21 21]]"
0.3333333333333333,11,own_class_center,exp,0.75,0.6666666666666666,0.7071067811865476,0.5833333333333334,0.726027397260274,0.7083333333333334,"[[78 26]
 [14 28]]"
0.3333333333333333,12,own_class_center,exp,0.7403846153846154,0.6666666666666666,0.7025594235292439,0.5773195876288659,0.7191780821917808,0.7035256410256411,"[[77 27]
 [14 28]]"
0.3333333333333333,13,own_class_center,exp,0.75,0.6666666666666666,0.7071067811865476,0.5833333333333334,0.726027397260274,0.7083333333333334,"[[78 26]
 [14 28]]"
0.3333333333333333,14,own_class_center,exp,0.7403846153846154,0.6190476190476191,0.6770032003863301,0.5473684210526316,0.7054794520547946,0.6797161172161172,"[[77 27]
 [16 26]]"
0.3333333333333333,15,own_class_center,exp,0.7403846153846154,0.6190476190476191,0.6770032003863301,0.5473684210526316,0.7054794520547946,0.6797161172161172,"[[77 27]
 [16 26]]"
0.3333333333333333,16,own_class_center,exp,0.75,0.6190476190476191,0.6813851438692469,0.5531914893617021,0.7123287671232876,0.6845238095238095,"[[78 26]
 [16 26]]"
0.3333333333333333,17,own_class_center,exp,0.7403846153846154,0.6190476190476191,0.6770032003863301,0.5473684210526316,0.7054794520547946,0.6797161172161172,"[[77 27]
 [16 26]]"
0.3333333333333333,18,own_class_center,exp,0.7596153846153846,0.6428571428571429,0.6988019575131253,0.574468085106383,0.726027397260274,0.7012362637362637,"[[79 25]
 [15 27]]"
0.3333333333333333,19,own_class_center,exp,0.75,0.5952380952380952,0.6681531047810609,0.5376344086021505,0.7054794520547946,0.6726190476190477,"[[78 26]
 [17 25]]"
0.3333333333333333,20,own_class_center,exp,0.7596153846153846,0.5952380952380952,0.6724224971340672,0.5434782608695652,0.7123287671232876,0.67742673992674,"[[79 25]
 [17 25]]"
0.3333333333333333,21,own_class_center,exp,0.7692307692307693,0.5714285714285714,0.6629935441317959,0.5333333333333333,0.7123287671232876,0.6703296703296703,"[[80 24]
 [18 24]]"
0.3333333333333333,22,own_class_center,exp,0.7692307692307693,0.5952380952380952,0.6766649524509585,0.5494505494505494,0.7191780821917808,0.6822344322344323,"[[80 24]
 [17 25]]"
0.3333333333333333,23,own_class_center,exp,0.7692307692307693,0.5952380952380952,0.6766649524509585,0.5494505494505494,0.7191780821917808,0.6822344322344323,"[[80 24]
 [17 25]]"
0.3333333333333333,24,own_class_center,exp,0.7692307692307693,0.5476190476190477,0.6490342219370419,0.5168539325842697,0.7054794520547946,0.6584249084249084,"[[80 24]
 [19 23]]"
0.3333333333333333,25,own_class_center,exp,0.75,0.5714285714285714,0.6546536707079771,0.5217391304347826,0.6986301369863014,0.6607142857142857,"[[78 26]
 [18 24]]"
0.3333333333333333,26,own_class_center,exp,0.75,0.5238095238095238,0.6267831705280088,0.4888888888888889,0.684931506849315,0.6369047619047619,"[[78 26]
 [20 22]]"
0.3333333333333333,27,own_class_center,exp,0.7596153846153846,0.5238095238095238,0.6307882155634907,0.49438202247191015,0.6917808219178082,0.6417124542124542,"[[79 25]
 [20 22]]"
0.3333333333333333,28,own_class_center,exp,0.7596153846153846,0.5238095238095238,0.6307882155634907,0.49438202247191015,0.6917808219178082,0.6417124542124542,"[[79 25]
 [20 22]]"
0.3333333333333333,29,own_class_center,exp,0.7884615384615384,0.47619047619047616,0.612746175392287,0.47619047619047616,0.6986301369863014,0.6323260073260074,"[[82 22]
 [22 20]]"
0.3333333333333333,0,estimated_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.7123287671232876,0.5,"[[104   0]
 [ 42   0]]"
0.3333333333333333,1,estimated_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.7123287671232876,0.5,"[[104   0]
 [ 42   0]]"
0.3333333333333333,2,estimated_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.7123287671232876,0.5,"[[104   0]
 [ 42   0]]"
0.3333333333333333,3,estimated_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.7123287671232876,0.5,"[[104   0]
 [ 42   0]]"
0.3333333333333333,4,estimated_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.7123287671232876,0.5,"[[104   0]
 [ 42   0]]"
0.3333333333333333,5,estimated_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.7123287671232876,0.5,"[[104   0]
 [ 42   0]]"
0.3333333333333333,6,estimated_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.7123287671232876,0.5,"[[104   0]
 [ 42   0]]"
0.3333333333333333,7,estimated_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.7123287671232876,0.5,"[[104   0]
 [ 42   0]]"
0.3333333333333333,8,estimated_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.7123287671232876,0.5,"[[104   0]
 [ 42   0]]"
0.3333333333333333,9,estimated_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.7123287671232876,0.5,"[[104   0]
 [ 42   0]]"
0.3333333333333333,10,estimated_hyper_lin,lin_center_own,0.7788461538461539,0.42857142857142855,0.5777466648897324,0.4337349397590361,0.678082191780822,0.6037087912087913,"[[81 23]
 [24 18]]"
0.3333333333333333,11,estimated_hyper_lin,lin_center_own,0.75,0.47619047619047616,0.5976143046671968,0.4545454545454545,0.6712328767123288,0.6130952380952381,"[[78 26]
 [22 20]]"
0.3333333333333333,12,estimated_hyper_lin,lin_center_own,0.7211538461538461,0.5714285714285714,0.6419407387663694,0.5052631578947369,0.678082191780822,0.6462912087912087,"[[75 29]
 [18 24]]"
0.3333333333333333,13,estimated_hyper_lin,lin_center_own,0.7115384615384616,0.5952380952380952,0.6507955120733382,0.5154639175257733,0.678082191780822,0.6533882783882785,"[[74 30]
 [17 25]]"
0.3333333333333333,14,estimated_hyper_lin,lin_center_own,0.7211538461538461,0.5952380952380952,0.6551780229511989,0.5208333333333334,0.684931506849315,0.6581959706959708,"[[75 29]
 [17 25]]"
0.3333333333333333,15,estimated_hyper_lin,lin_center_own,0.7307692307692307,0.5952380952380952,0.6595314131879428,0.5263157894736842,0.6917808219178082,0.6630036630036631,"[[76 28]
 [17 25]]"
0.3333333333333333,16,estimated_hyper_lin,lin_center_own,0.7596153846153846,0.5952380952380952,0.6724224971340672,0.5434782608695652,0.7123287671232876,0.67742673992674,"[[79 25]
 [17 25]]"
0.3333333333333333,17,estimated_hyper_lin,lin_center_own,0.7596153846153846,0.5952380952380952,0.6724224971340672,0.5434782608695652,0.7123287671232876,0.67742673992674,"[[79 25]
 [17 25]]"
0.3333333333333333,18,estimated_hyper_lin,lin_center_own,0.7596153846153846,0.5952380952380952,0.6724224971340672,0.5434782608695652,0.7123287671232876,0.67742673992674,"[[79 25]
 [17 25]]"
0.3333333333333333,19,estimated_hyper_lin,lin_center_own,0.7692307692307693,0.6190476190476191,0.6900655593423543,0.5652173913043478,0.726027397260274,0.6941391941391941,"[[80 24]
 [16 26]]"
0.3333333333333333,20,estimated_hyper_lin,lin_center_own,0.7596153846153846,0.5952380952380952,0.6724224971340672,0.5434782608695652,0.7123287671232876,0.67742673992674,"[[79 25]
 [17 25]]"
0.3333333333333333,21,estimated_hyper_lin,lin_center_own,0.7596153846153846,0.5952380952380952,0.6724224971340672,0.5434782608695652,0.7123287671232876,0.67742673992674,"[[79 25]
 [17 25]]"
0.3333333333333333,22,estimated_hyper_lin,lin_center_own,0.7596153846153846,0.5476190476190477,0.6449650017480433,0.5111111111111111,0.6986301369863014,0.6536172161172161,"[[79 25]
 [19 23]]"
0.3333333333333333,23,estimated_hyper_lin,lin_center_own,0.7596153846153846,0.5476190476190477,0.6449650017480433,0.5111111111111111,0.6986301369863014,0.6536172161172161,"[[79 25]
 [19 23]]"
0.3333333333333333,24,estimated_hyper_lin,lin_center_own,0.7596153846153846,0.5238095238095238,0.6307882155634907,0.49438202247191015,0.6917808219178082,0.6417124542124542,"[[79 25]
 [20 22]]"
0.3333333333333333,25,estimated_hyper_lin,lin_center_own,0.7788461538461539,0.47619047619047616,0.6089984572058625,0.4705882352941176,0.6917808219178082,0.6275183150183151,"[[81 23]
 [22 20]]"
0.3333333333333333,26,estimated_hyper_lin,lin_center_own,0.7980769230769231,0.47619047619047616,0.6164711104639292,0.4819277108433735,0.7054794520547946,0.6371336996336996,"[[83 21]
 [22 20]]"
0.3333333333333333,27,estimated_hyper_lin,lin_center_own,0.7884615384615384,0.47619047619047616,0.612746175392287,0.47619047619047616,0.6986301369863014,0.6323260073260074,"[[82 22]
 [22 20]]"
0.3333333333333333,28,estimated_hyper_lin,lin_center_own,0.7980769230769231,0.47619047619047616,0.6164711104639292,0.4819277108433735,0.7054794520547946,0.6371336996336996,"[[83 21]
 [22 20]]"
0.3333333333333333,29,estimated_hyper_lin,lin_center_own,0.8076923076923077,0.4523809523809524,0.6044705248269889,0.4691358024691358,0.7054794520547946,0.63003663003663,"[[84 20]
 [23 19]]"
0.3333333333333333,0,estimated_hyper_lin,exp,1.0,0.0,0.0,0.0,0.7123287671232876,0.5,"[[104   0]
 [ 42   0]]"
0.3333333333333333,1,estimated_hyper_lin,exp,1.0,0.0,0.0,0.0,0.7123287671232876,0.5,"[[104   0]
 [ 42   0]]"
0.3333333333333333,2,estimated_hyper_lin,exp,1.0,0.0,0.0,0.0,0.7123287671232876,0.5,"[[104   0]
 [ 42   0]]"
0.3333333333333333,3,estimated_hyper_lin,exp,1.0,0.0,0.0,0.0,0.7123287671232876,0.5,"[[104   0]
 [ 42   0]]"
0.3333333333333333,4,estimated_hyper_lin,exp,1.0,0.0,0.0,0.0,0.7123287671232876,0.5,"[[104   0]
 [ 42   0]]"
0.3333333333333333,5,estimated_hyper_lin,exp,1.0,0.0,0.0,0.0,0.7123287671232876,0.5,"[[104   0]
 [ 42   0]]"
0.3333333333333333,6,estimated_hyper_lin,exp,1.0,0.0,0.0,0.0,0.7123287671232876,0.5,"[[104   0]
 [ 42   0]]"
0.3333333333333333,7,estimated_hyper_lin,exp,1.0,0.0,0.0,0.0,0.7123287671232876,0.5,"[[104   0]
 [ 42   0]]"
0.3333333333333333,8,estimated_hyper_lin,exp,1.0,0.0,0.0,0.0,0.7123287671232876,0.5,"[[104   0]
 [ 42   0]]"
0.3333333333333333,9,estimated_hyper_lin,exp,1.0,0.0,0.0,0.0,0.7123287671232876,0.5,"[[104   0]
 [ 42   0]]"
0.3333333333333333,10,estimated_hyper_lin,exp,0.6730769230769231,0.5,0.5801193511153214,0.4329896907216495,0.6232876712328768,0.5865384615384616,"[[70 34]
 [21 21]]"
0.3333333333333333,11,estimated_hyper_lin,exp,0.7307692307692307,0.6190476190476191,0.6725927091345493,0.5416666666666666,0.6986301369863014,0.674908424908425,"[[76 28]
 [16 26]]"
0.3333333333333333,12,estimated_hyper_lin,exp,0.75,0.6428571428571429,0.6943650748294137,0.568421052631579,0.7191780821917808,0.6964285714285715,"[[78 26]
 [15 27]]"
0.3333333333333333,13,estimated_hyper_lin,exp,0.7403846153846154,0.6428571428571429,0.6898996582558499,0.5625000000000001,0.7123287671232876,0.6916208791208792,"[[77 27]
 [15 27]]"
0.3333333333333333,14,estimated_hyper_lin,exp,0.7403846153846154,0.6190476190476191,0.6770032003863301,0.5473684210526316,0.7054794520547946,0.6797161172161172,"[[77 27]
 [16 26]]"
0.3333333333333333,15,estimated_hyper_lin,exp,0.7403846153846154,0.6190476190476191,0.6770032003863301,0.5473684210526316,0.7054794520547946,0.6797161172161172,"[[77 27]
 [16 26]]"
0.3333333333333333,16,estimated_hyper_lin,exp,0.75,0.5952380952380952,0.6681531047810609,0.5376344086021505,0.7054794520547946,0.6726190476190477,"[[78 26]
 [17 25]]"
0.3333333333333333,17,estimated_hyper_lin,exp,0.7596153846153846,0.5952380952380952,0.6724224971340672,0.5434782608695652,0.7123287671232876,0.67742673992674,"[[79 25]
 [17 25]]"
0.3333333333333333,18,estimated_hyper_lin,exp,0.75,0.5952380952380952,0.6681531047810609,0.5376344086021505,0.7054794520547946,0.6726190476190477,"[[78 26]
 [17 25]]"
0.3333333333333333,19,estimated_hyper_lin,exp,0.7596153846153846,0.5714285714285714,0.6588368038186194,0.5274725274725275,0.7054794520547946,0.665521978021978,"[[79 25]
 [18 24]]"
0.3333333333333333,20,estimated_hyper_lin,exp,0.7596153846153846,0.5714285714285714,0.6588368038186194,0.5274725274725275,0.7054794520547946,0.665521978021978,"[[79 25]
 [18 24]]"
0.3333333333333333,21,estimated_hyper_lin,exp,0.7596153846153846,0.5714285714285714,0.6588368038186194,0.5274725274725275,0.7054794520547946,0.665521978021978,"[[79 25]
 [18 24]]"
0.3333333333333333,22,estimated_hyper_lin,exp,0.75,0.5714285714285714,0.6546536707079771,0.5217391304347826,0.6986301369863014,0.6607142857142857,"[[78 26]
 [18 24]]"
0.3333333333333333,23,estimated_hyper_lin,exp,0.7596153846153846,0.5714285714285714,0.6588368038186194,0.5274725274725275,0.7054794520547946,0.665521978021978,"[[79 25]
 [18 24]]"
0.3333333333333333,24,estimated_hyper_lin,exp,0.7596153846153846,0.5952380952380952,0.6724224971340672,0.5434782608695652,0.7123287671232876,0.67742673992674,"[[79 25]
 [17 25]]"
0.3333333333333333,25,estimated_hyper_lin,exp,0.7692307692307693,0.5714285714285714,0.6629935441317959,0.5333333333333333,0.7123287671232876,0.6703296703296703,"[[80 24]
 [18 24]]"
0.3333333333333333,26,estimated_hyper_lin,exp,0.7692307692307693,0.5952380952380952,0.6766649524509585,0.5494505494505494,0.7191780821917808,0.6822344322344323,"[[80 24]
 [17 25]]"
0.3333333333333333,27,estimated_hyper_lin,exp,0.7692307692307693,0.5238095238095238,0.6347679914192295,0.5,0.6986301369863014,0.6465201465201464,"[[80 24]
 [20 22]]"
0.3333333333333333,28,estimated_hyper_lin,exp,0.7884615384615384,0.5,0.627877989127481,0.4941176470588235,0.7054794520547946,0.6442307692307693,"[[82 22]
 [21 21]]"
0.3333333333333333,29,estimated_hyper_lin,exp,0.7884615384615384,0.5,0.627877989127481,0.4941176470588235,0.7054794520547946,0.6442307692307693,"[[82 22]
 [21 21]]"
0.3333333333333333,0,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.7123287671232876,0.5,"[[104   0]
 [ 42   0]]"
0.3333333333333333,1,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.7123287671232876,0.5,"[[104   0]
 [ 42   0]]"
0.3333333333333333,2,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.7123287671232876,0.5,"[[104   0]
 [ 42   0]]"
0.3333333333333333,3,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.7123287671232876,0.5,"[[104   0]
 [ 42   0]]"
0.3333333333333333,4,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.7123287671232876,0.5,"[[104   0]
 [ 42   0]]"
0.3333333333333333,5,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.7123287671232876,0.5,"[[104   0]
 [ 42   0]]"
0.3333333333333333,6,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.7123287671232876,0.5,"[[104   0]
 [ 42   0]]"
0.3333333333333333,7,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.7123287671232876,0.5,"[[104   0]
 [ 42   0]]"
0.3333333333333333,8,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.7123287671232876,0.5,"[[104   0]
 [ 42   0]]"
0.3333333333333333,9,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.7123287671232876,0.5,"[[104   0]
 [ 42   0]]"
0.3333333333333333,10,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.7123287671232876,0.5,"[[104   0]
 [ 42   0]]"
0.3333333333333333,11,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.7123287671232876,0.5,"[[104   0]
 [ 42   0]]"
0.3333333333333333,12,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.7123287671232876,0.5,"[[104   0]
 [ 42   0]]"
0.3333333333333333,13,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.7123287671232876,0.5,"[[104   0]
 [ 42   0]]"
0.3333333333333333,14,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.7123287671232876,0.5,"[[104   0]
 [ 42   0]]"
0.3333333333333333,15,actual_hyper_lin,lin_center_own,0.6923076923076923,0.47619047619047616,0.5741692517632145,0.42553191489361697,0.6301369863013698,0.5842490842490843,"[[72 32]
 [22 20]]"
0.3333333333333333,16,actual_hyper_lin,lin_center_own,0.6923076923076923,0.47619047619047616,0.5741692517632145,0.42553191489361697,0.6301369863013698,0.5842490842490843,"[[72 32]
 [22 20]]"
0.3333333333333333,17,actual_hyper_lin,lin_center_own,0.7019230769230769,0.47619047619047616,0.5781427888066099,0.4301075268817204,0.636986301369863,0.5890567765567766,"[[73 31]
 [22 20]]"
0.3333333333333333,18,actual_hyper_lin,lin_center_own,0.7211538461538461,0.47619047619047616,0.5860090386731193,0.43956043956043955,0.6506849315068494,0.5986721611721612,"[[75 29]
 [22 20]]"
0.3333333333333333,19,actual_hyper_lin,lin_center_own,0.7211538461538461,0.47619047619047616,0.5860090386731193,0.43956043956043955,0.6506849315068494,0.5986721611721612,"[[75 29]
 [22 20]]"
0.3333333333333333,20,actual_hyper_lin,lin_center_own,0.7211538461538461,0.47619047619047616,0.5860090386731193,0.43956043956043955,0.6506849315068494,0.5986721611721612,"[[75 29]
 [22 20]]"
0.3333333333333333,21,actual_hyper_lin,lin_center_own,0.7307692307692307,0.47619047619047616,0.5899028292738966,0.4444444444444445,0.6575342465753424,0.6034798534798536,"[[76 28]
 [22 20]]"
0.3333333333333333,22,actual_hyper_lin,lin_center_own,0.7307692307692307,0.47619047619047616,0.5899028292738966,0.4444444444444445,0.6575342465753424,0.6034798534798536,"[[76 28]
 [22 20]]"
0.3333333333333333,23,actual_hyper_lin,lin_center_own,0.7403846153846154,0.5476190476190477,0.636748551587452,0.5000000000000001,0.684931506849315,0.6440018315018315,"[[77 27]
 [19 23]]"
0.3333333333333333,24,actual_hyper_lin,lin_center_own,0.7403846153846154,0.5476190476190477,0.636748551587452,0.5000000000000001,0.684931506849315,0.6440018315018315,"[[77 27]
 [19 23]]"
0.3333333333333333,25,actual_hyper_lin,lin_center_own,0.7596153846153846,0.5476190476190477,0.6449650017480433,0.5111111111111111,0.6986301369863014,0.6536172161172161,"[[79 25]
 [19 23]]"
0.3333333333333333,26,actual_hyper_lin,lin_center_own,0.7403846153846154,0.5952380952380952,0.6638562556797429,0.5319148936170213,0.6986301369863014,0.6678113553113554,"[[77 27]
 [17 25]]"
0.3333333333333333,27,actual_hyper_lin,lin_center_own,0.7403846153846154,0.6190476190476191,0.6770032003863301,0.5473684210526316,0.7054794520547946,0.6797161172161172,"[[77 27]
 [16 26]]"
0.3333333333333333,28,actual_hyper_lin,lin_center_own,0.7403846153846154,0.6190476190476191,0.6770032003863301,0.5473684210526316,0.7054794520547946,0.6797161172161172,"[[77 27]
 [16 26]]"
0.3333333333333333,29,actual_hyper_lin,lin_center_own,0.7596153846153846,0.6190476190476191,0.6857390868530795,0.5591397849462365,0.7191780821917808,0.6893315018315018,"[[79 25]
 [16 26]]"
0.3333333333333333,0,actual_hyper_lin,exp,1.0,0.0,0.0,0.0,0.7123287671232876,0.5,"[[104   0]
 [ 42   0]]"
0.3333333333333333,1,actual_hyper_lin,exp,1.0,0.0,0.0,0.0,0.7123287671232876,0.5,"[[104   0]
 [ 42   0]]"
