Times,Fold,T,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan
1,1,5,distance_center_own_opposite_tam,func_own_opp_new_v2,0.549693252,0.761904762,0.647158331,0.079207921,0.555023923,0.655799007,"[[448 367]
 [  5  16]]"
1,2,None,SVM,SVM,1,0,0,0,0.974880383,0.5,"[[815   0]
 [ 21   0]]"
1,2,None,WSVM,WSVM,1,0,0,0,0.974880383,0.5,"[[815   0]
 [ 21   0]]"
1,2,None,own_class_center,lin_center_own,1,0,0,0,0.974880383,0.5,"[[815   0]
 [ 21   0]]"
1,2,None,own_class_center,exp,1,0,0,0,0.974880383,0.5,"[[815   0]
 [ 21   0]]"
1,2,None,estimated_hyper_lin,lin_center_own,1,0,0,0,0.974880383,0.5,"[[815   0]
 [ 21   0]]"
1,2,None,estimated_hyper_lin,exp,1,0,0,0,0.974880383,0.5,"[[815   0]
 [ 21   0]]"
1,2,None,actual_hyper_lin,lin_center_own,0.635582822,0.19047619,0.347941654,0.02484472,0.624401914,0.413029506,"[[518 297]
 [ 17   4]]"
1,2,None,actual_hyper_lin,exp,1,0,0,0,0.974880383,0.5,"[[815   0]
 [ 21   0]]"
1,2,None,distance_center_own_opposite_tam,func_own_opp_new_v2,0.788957055,0.19047619,0.387656464,0.040609137,0.773923445,0.489716623,"[[643 172]
 [ 17   4]]"
1,2,1,own_class_center,lin_center_own,1,0,0,0,0.974880383,0.5,"[[815   0]
 [ 21   0]]"
1,2,2,own_class_center,lin_center_own,1,0,0,0,0.974880383,0.5,"[[815   0]
 [ 21   0]]"
1,2,3,own_class_center,lin_center_own,1,0,0,0,0.974880383,0.5,"[[815   0]
 [ 21   0]]"
1,2,4,own_class_center,lin_center_own,1,0,0,0,0.974880383,0.5,"[[815   0]
 [ 21   0]]"
1,2,5,own_class_center,lin_center_own,1,0,0,0,0.974880383,0.5,"[[815   0]
 [ 21   0]]"
1,2,1,own_class_center,exp,1,0,0,0,0.974880383,0.5,"[[815   0]
 [ 21   0]]"
1,2,2,own_class_center,exp,1,0,0,0,0.974880383,0.5,"[[815   0]
 [ 21   0]]"
1,2,3,own_class_center,exp,1,0,0,0,0.974880383,0.5,"[[815   0]
 [ 21   0]]"
1,2,4,own_class_center,exp,1,0,0,0,0.974880383,0.5,"[[815   0]
 [ 21   0]]"
1,2,5,own_class_center,exp,1,0,0,0,0.974880383,0.5,"[[815   0]
 [ 21   0]]"
1,2,1,estimated_hyper_lin,lin_center_own,1,0,0,0,0.974880383,0.5,"[[815   0]
 [ 21   0]]"
1,2,2,estimated_hyper_lin,lin_center_own,1,0,0,0,0.974880383,0.5,"[[815   0]
 [ 21   0]]"
1,2,3,estimated_hyper_lin,lin_center_own,1,0,0,0,0.974880383,0.5,"[[815   0]
 [ 21   0]]"
1,2,4,estimated_hyper_lin,lin_center_own,1,0,0,0,0.974880383,0.5,"[[815   0]
 [ 21   0]]"
1,2,5,estimated_hyper_lin,lin_center_own,1,0,0,0,0.974880383,0.5,"[[815   0]
 [ 21   0]]"
1,2,1,estimated_hyper_lin,exp,1,0,0,0,0.974880383,0.5,"[[815   0]
 [ 21   0]]"
1,2,2,estimated_hyper_lin,exp,1,0,0,0,0.974880383,0.5,"[[815   0]
 [ 21   0]]"
1,2,3,estimated_hyper_lin,exp,1,0,0,0,0.974880383,0.5,"[[815   0]
 [ 21   0]]"
1,2,4,estimated_hyper_lin,exp,1,0,0,0,0.974880383,0.5,"[[815   0]
 [ 21   0]]"
1,2,5,estimated_hyper_lin,exp,1,0,0,0,0.974880383,0.5,"[[815   0]
 [ 21   0]]"
1,2,1,actual_hyper_lin,lin_center_own,0.495705521,0.333333333,0.406491296,0.031890661,0.491626794,0.414519427,"[[404 411]
 [ 14   7]]"
