Times,Fold,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan
0,1,SVM,SVM,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
0,1,WSVM,WSVM,0.92,0.25,0.47958315233127197,0.30303030303030304,0.8083333333333333,0.5850000000000001,"[[184  16]
 [ 30  10]]"
0,1,own_class_center,lin_center_own,0.89,0.375,0.5777110004145671,0.3896103896103896,0.8041666666666667,0.6325000000000001,"[[178  22]
 [ 25  15]]"
0,1,own_class_center,exp,0.5,0.925,0.6800735254367721,0.4180790960451977,0.5708333333333333,0.7125,"[[100 100]
 [  3  37]]"
0,1,estimated_hyper_lin,lin_center_own,0.87,0.5,0.6595452979136459,0.46511627906976744,0.8083333333333333,0.6849999999999999,"[[174  26]
 [ 20  20]]"
0,1,estimated_hyper_lin,exp,0.875,0.45,0.6274950199005567,0.43373493975903615,0.8041666666666667,0.6625,"[[175  25]
 [ 22  18]]"
0,1,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
0,1,actual_hyper_lin,exp,0.855,0.525,0.6699813430238188,0.4666666666666666,0.8,0.69,"[[171  29]
 [ 19  21]]"
0,1,distance_center_own_opposite_tam,func_own_opp_new,0.86,0.525,0.6719374970932936,0.4719101123595506,0.8041666666666667,0.6924999999999999,"[[172  28]
 [ 19  21]]"
0,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.865,0.525,0.6738879728857016,0.4772727272727273,0.8083333333333333,0.695,"[[173  27]
 [ 19  21]]"
0,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.505,0.85,0.6551717332119876,0.3930635838150289,0.5625,0.6775,"[[101  99]
 [  6  34]]"
0,2,SVM,SVM,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
0,2,WSVM,WSVM,0.93,0.3,0.5282045058497703,0.3636363636363637,0.825,0.6149999999999999,"[[186  14]
 [ 28  12]]"
0,2,own_class_center,lin_center_own,0.915,0.5,0.6763874629234342,0.5194805194805195,0.8458333333333333,0.7075,"[[183  17]
 [ 20  20]]"
0,2,own_class_center,exp,0.555,0.95,0.7261198248223223,0.4550898203592814,0.6208333333333333,0.7525,"[[111  89]
 [  2  38]]"
0,2,estimated_hyper_lin,lin_center_own,0.86,0.575,0.7032069396699665,0.5054945054945055,0.8125,0.7175,"[[172  28]
 [ 17  23]]"
0,2,estimated_hyper_lin,exp,0.87,0.55,0.6917369442208505,0.5,0.8166666666666667,0.71,"[[174  26]
 [ 18  22]]"
0,2,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
0,2,actual_hyper_lin,exp,0.85,0.6,0.714142842854285,0.5106382978723405,0.8083333333333333,0.7250000000000001,"[[170  30]
 [ 16  24]]"
0,2,distance_center_own_opposite_tam,func_own_opp_new,0.865,0.55,0.689746330182336,0.4943820224719101,0.8125,0.7075,"[[173  27]
 [ 18  22]]"
