Times,Fold,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan
0,1,SVM,SVM,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
0,1,WSVM,WSVM,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
0,1,own_class_center,lin_center_own,0.865,0.425,0.606320872146094,0.40476190476190477,0.7916666666666666,0.645,"[[173  27]
 [ 23  17]]"
0,1,own_class_center,exp,0.88,0.3,0.5138093031466052,0.3157894736842105,0.7833333333333333,0.5900000000000001,"[[176  24]
 [ 28  12]]"
0,1,estimated_hyper_lin,lin_center_own,0.84,0.45,0.6148170459575759,0.39999999999999997,0.775,0.645,"[[168  32]
 [ 22  18]]"
0,1,estimated_hyper_lin,exp,0.845,0.425,0.5992703897240377,0.38636363636363635,0.775,0.6349999999999999,"[[169  31]
 [ 23  17]]"
0,1,actual_hyper_lin,lin_center_own,0.99,0.1,0.31464265445104544,0.1739130434782609,0.8416666666666667,0.5449999999999999,"[[198   2]
 [ 36   4]]"
0,1,actual_hyper_lin,exp,0.835,0.625,0.7224091638399944,0.5102040816326531,0.8,0.73,"[[167  33]
 [ 15  25]]"
0,1,distance_center_own_opposite_tam,func_own_opp_new,0.86,0.575,0.7032069396699665,0.5054945054945055,0.8125,0.7175,"[[172  28]
 [ 17  23]]"
0,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.85,0.575,0.6991065727054782,0.49462365591397855,0.8041666666666667,0.7124999999999999,"[[170  30]
 [ 17  23]]"
0,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.58,0.675,0.6256996084384263,0.35761589403973515,0.5958333333333333,0.6275000000000001,"[[116  84]
 [ 13  27]]"
0,2,SVM,SVM,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
0,2,WSVM,WSVM,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
0,2,own_class_center,lin_center_own,0.85,0.525,0.6680194607943694,0.46153846153846156,0.7958333333333333,0.6875,"[[170  30]
 [ 19  21]]"
0,2,own_class_center,exp,0.89,0.475,0.6501922792528376,0.4691358024691358,0.8208333333333333,0.6825,"[[178  22]
 [ 21  19]]"
0,2,estimated_hyper_lin,lin_center_own,0.845,0.525,0.6660517997873739,0.4565217391304348,0.7916666666666666,0.6849999999999999,"[[169  31]
 [ 19  21]]"
0,2,estimated_hyper_lin,exp,0.83,0.575,0.6908328307195598,0.4742268041237113,0.7875,0.7024999999999999,"[[166  34]
 [ 17  23]]"
0,2,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
0,2,actual_hyper_lin,exp,0.84,0.7,0.7668115805072325,0.56,0.8166666666666667,0.77,"[[168  32]
 [ 12  28]]"
0,2,distance_center_own_opposite_tam,func_own_opp_new,0.88,0.6,0.726636084983398,0.5454545454545454,0.8333333333333334,0.7400000000000001,"[[176  24]
 [ 16  24]]"
0,2,distance_center_own_opposite_tam,func_own_opp_new_v1,0.88,0.6,0.726636084983398,0.5454545454545454,0.8333333333333334,0.7400000000000001,"[[176  24]
 [ 16  24]]"
0,2,distance_center_own_opposite_tam,func_own_opp_new_v2,0.42,0.5,0.458257569495584,0.22727272727272727,0.43333333333333335,0.4600000000000001,"[[ 84 116]
 [ 20  20]]"
0,3,SVM,SVM,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
0,3,WSVM,WSVM,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
0,3,own_class_center,lin_center_own,0.87,0.45,0.6256996084384263,0.4285714285714286,0.8,0.66,"[[174  26]
 [ 22  18]]"
0,3,own_class_center,exp,0.48,0.825,0.6292853089020909,0.3728813559322034,0.5375,0.6525,"[[ 96 104]
 [  7  33]]"
0,3,estimated_hyper_lin,lin_center_own,0.865,0.5,0.6576473218982952,0.4597701149425288,0.8041666666666667,0.6824999999999999,"[[173  27]
 [ 20  20]]"
0,3,estimated_hyper_lin,exp,0.82,0.5,0.6403124237432849,0.41666666666666663,0.7666666666666667,0.66,"[[164  36]
 [ 20  20]]"
0,3,actual_hyper_lin,lin_center_own,0.985,0.1,0.3138470965295043,0.1702127659574468,0.8375,0.5425000000000001,"[[197   3]
 [ 36   4]]"
0,3,actual_hyper_lin,exp,0.865,0.55,0.689746330182336,0.4943820224719101,0.8125,0.7075,"[[173  27]
 [ 18  22]]"
0,3,distance_center_own_opposite_tam,func_own_opp_new,0.87,0.55,0.6917369442208505,0.5,0.8166666666666667,0.71,"[[174  26]
 [ 18  22]]"
0,3,distance_center_own_opposite_tam,func_own_opp_new_v1,0.87,0.55,0.6917369442208505,0.5,0.8166666666666667,0.71,"[[174  26]
 [ 18  22]]"
0,3,distance_center_own_opposite_tam,func_own_opp_new_v2,0.44,0.6,0.5138093031466052,0.2727272727272727,0.4666666666666667,0.52,"[[ 88 112]
 [ 16  24]]"
0,4,SVM,SVM,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
0,4,WSVM,WSVM,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
0,4,own_class_center,lin_center_own,0.88,0.45,0.6292853089020909,0.4390243902439024,0.8083333333333333,0.665,"[[176  24]
 [ 22  18]]"
0,4,own_class_center,exp,0.865,0.525,0.6738879728857016,0.4772727272727273,0.8083333333333333,0.695,"[[173  27]
 [ 19  21]]"
0,4,estimated_hyper_lin,lin_center_own,0.875,0.45,0.6274950199005567,0.43373493975903615,0.8041666666666667,0.6625,"[[175  25]
 [ 22  18]]"
0,4,estimated_hyper_lin,exp,0.86,0.325,0.5286775955154521,0.3209876543209877,0.7708333333333334,0.5925,"[[172  28]
 [ 27  13]]"
0,4,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
0,4,actual_hyper_lin,exp,0.865,0.55,0.689746330182336,0.4943820224719101,0.8125,0.7075,"[[173  27]
 [ 18  22]]"
0,4,distance_center_own_opposite_tam,func_own_opp_new,0.875,0.5,0.6614378277661477,0.47058823529411764,0.8125,0.6875,"[[175  25]
 [ 20  20]]"
0,4,distance_center_own_opposite_tam,func_own_opp_new_v1,0.87,0.525,0.6758328195641286,0.48275862068965514,0.8125,0.6974999999999999,"[[174  26]
 [ 19  21]]"
0,4,distance_center_own_opposite_tam,func_own_opp_new_v2,0.38,0.65,0.4969909455915671,0.2736842105263158,0.425,0.515,"[[ 76 124]
 [ 14  26]]"
0,5,SVM,SVM,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
0,5,WSVM,WSVM,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
0,5,own_class_center,lin_center_own,0.855,0.35,0.5470374758643141,0.3373493975903615,0.7708333333333334,0.6025,"[[171  29]
 [ 26  14]]"
0,5,own_class_center,exp,0.465,0.775,0.6003124186621497,0.34831460674157305,0.5166666666666667,0.6199999999999999,"[[ 93 107]
 [  9  31]]"
0,5,estimated_hyper_lin,lin_center_own,0.855,0.3,0.506458290484024,0.2962962962962963,0.7625,0.5775,"[[171  29]
 [ 28  12]]"
0,5,estimated_hyper_lin,exp,0.82,0.35,0.5357238094391549,0.3111111111111111,0.7416666666666667,0.5850000000000001,"[[164  36]
 [ 26  14]]"
0,5,actual_hyper_lin,lin_center_own,0.465,0.775,0.6003124186621497,0.34831460674157305,0.5166666666666667,0.6199999999999999,"[[ 93 107]
 [  9  31]]"
0,5,actual_hyper_lin,exp,0.815,0.55,0.6695147496508198,0.4444444444444445,0.7708333333333334,0.6825,"[[163  37]
 [ 18  22]]"
0,5,distance_center_own_opposite_tam,func_own_opp_new,0.85,0.525,0.6680194607943694,0.46153846153846156,0.7958333333333333,0.6875,"[[170  30]
 [ 19  21]]"
0,5,distance_center_own_opposite_tam,func_own_opp_new_v1,0.85,0.5,0.6519202405202649,0.4444444444444445,0.7916666666666666,0.6749999999999999,"[[170  30]
 [ 20  20]]"
0,5,distance_center_own_opposite_tam,func_own_opp_new_v2,0.58,0.5,0.5385164807134504,0.2777777777777778,0.5666666666666667,0.54,"[[116  84]
 [ 20  20]]"
Times,Fold,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan
1,1,SVM,SVM,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
1,1,WSVM,WSVM,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
1,1,own_class_center,lin_center_own,0.86,0.275,0.48631265663151313,0.27848101265822783,0.7625,0.5674999999999999,"[[172  28]
 [ 29  11]]"
1,1,own_class_center,exp,0.485,0.85,0.6420669746996803,0.384180790960452,0.5458333333333333,0.6675,"[[ 97 103]
 [  6  34]]"
1,1,estimated_hyper_lin,lin_center_own,0.85,0.3,0.5049752469181039,0.2926829268292683,0.7583333333333333,0.575,"[[170  30]
 [ 28  12]]"
1,1,estimated_hyper_lin,exp,0.82,0.3,0.49598387070548977,0.2727272727272727,0.7333333333333333,0.56,"[[164  36]
 [ 28  12]]"
1,1,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
1,1,actual_hyper_lin,exp,0.855,0.575,0.7011597535512146,0.5,0.8083333333333333,0.715,"[[171  29]
 [ 17  23]]"
1,1,distance_center_own_opposite_tam,func_own_opp_new,0.855,0.575,0.7011597535512146,0.5,0.8083333333333333,0.715,"[[171  29]
 [ 17  23]]"
1,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.855,0.575,0.7011597535512146,0.5,0.8083333333333333,0.715,"[[171  29]
 [ 17  23]]"
1,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.595,0.5,0.5454356057317857,0.28368794326241137,0.5791666666666667,0.5475,"[[119  81]
 [ 20  20]]"
1,2,SVM,SVM,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
1,2,WSVM,WSVM,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
1,2,own_class_center,lin_center_own,0.875,0.475,0.6446898479113813,0.4523809523809524,0.8083333333333333,0.675,"[[175  25]
 [ 21  19]]"
1,2,own_class_center,exp,0.9,0.325,0.5408326913195984,0.35616438356164376,0.8041666666666667,0.6124999999999999,"[[180  20]
 [ 27  13]]"
1,2,estimated_hyper_lin,lin_center_own,0.875,0.525,0.677772085586298,0.48837209302325585,0.8166666666666667,0.7,"[[175  25]
 [ 19  21]]"
1,2,estimated_hyper_lin,exp,0.85,0.575,0.6991065727054782,0.49462365591397855,0.8041666666666667,0.7124999999999999,"[[170  30]
 [ 17  23]]"
1,2,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
1,2,actual_hyper_lin,exp,0.875,0.525,0.677772085586298,0.48837209302325585,0.8166666666666667,0.7,"[[175  25]
 [ 19  21]]"
1,2,distance_center_own_opposite_tam,func_own_opp_new,0.88,0.5,0.6633249580710799,0.47619047619047616,0.8166666666666667,0.6900000000000001,"[[176  24]
 [ 20  20]]"
1,2,distance_center_own_opposite_tam,func_own_opp_new_v1,0.875,0.5,0.6614378277661477,0.47058823529411764,0.8125,0.6875,"[[175  25]
 [ 20  20]]"
1,2,distance_center_own_opposite_tam,func_own_opp_new_v2,0.51,0.675,0.5867282164682385,0.32727272727272727,0.5375,0.5925,"[[102  98]
 [ 13  27]]"
1,3,SVM,SVM,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
1,3,WSVM,WSVM,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
1,3,own_class_center,lin_center_own,0.885,0.325,0.5363068151720618,0.34210526315789475,0.7916666666666666,0.605,"[[177  23]
 [ 27  13]]"
1,3,own_class_center,exp,0.855,0.475,0.63727937358744,0.43181818181818177,0.7916666666666666,0.665,"[[171  29]
 [ 21  19]]"
1,3,estimated_hyper_lin,lin_center_own,0.88,0.325,0.5347896782848376,0.33766233766233766,0.7875,0.6024999999999999,"[[176  24]
 [ 27  13]]"
1,3,estimated_hyper_lin,exp,0.865,0.375,0.5695392874947258,0.3658536585365853,0.7833333333333333,0.62,"[[173  27]
 [ 25  15]]"
1,3,actual_hyper_lin,lin_center_own,1.0,0.025,0.15811388300841897,0.04878048780487806,0.8375,0.5125,"[[200   0]
 [ 39   1]]"
1,3,actual_hyper_lin,exp,0.875,0.475,0.6446898479113813,0.4523809523809524,0.8083333333333333,0.675,"[[175  25]
 [ 21  19]]"
1,3,distance_center_own_opposite_tam,func_own_opp_new,0.89,0.475,0.6501922792528376,0.4691358024691358,0.8208333333333333,0.6825,"[[178  22]
 [ 21  19]]"
1,3,distance_center_own_opposite_tam,func_own_opp_new_v1,0.885,0.475,0.6483633240706942,0.46341463414634143,0.8166666666666667,0.68,"[[177  23]
 [ 21  19]]"
1,3,distance_center_own_opposite_tam,func_own_opp_new_v2,0.585,0.7,0.6399218702310462,0.37086092715231783,0.6041666666666666,0.6425,"[[117  83]
 [ 12  28]]"
1,4,SVM,SVM,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
1,4,WSVM,WSVM,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
1,4,own_class_center,lin_center_own,0.85,0.525,0.6680194607943694,0.46153846153846156,0.7958333333333333,0.6875,"[[170  30]
 [ 19  21]]"
1,4,own_class_center,exp,0.885,0.325,0.5363068151720618,0.34210526315789475,0.7916666666666666,0.605,"[[177  23]
 [ 27  13]]"
1,4,estimated_hyper_lin,lin_center_own,0.815,0.475,0.6221936997430945,0.39583333333333337,0.7583333333333333,0.6449999999999999,"[[163  37]
 [ 21  19]]"
1,4,estimated_hyper_lin,exp,0.795,0.55,0.6612488185244644,0.4271844660194175,0.7541666666666667,0.6725,"[[159  41]
 [ 18  22]]"
1,4,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
1,4,actual_hyper_lin,exp,0.835,0.575,0.6929105281347657,0.47916666666666663,0.7916666666666666,0.705,"[[167  33]
 [ 17  23]]"
1,4,distance_center_own_opposite_tam,func_own_opp_new,0.855,0.575,0.7011597535512146,0.5,0.8083333333333333,0.715,"[[171  29]
 [ 17  23]]"
1,4,distance_center_own_opposite_tam,func_own_opp_new_v1,0.85,0.575,0.6991065727054782,0.49462365591397855,0.8041666666666667,0.7124999999999999,"[[170  30]
 [ 17  23]]"
1,4,distance_center_own_opposite_tam,func_own_opp_new_v2,0.415,0.625,0.5092887196865841,0.2747252747252747,0.45,0.52,"[[ 83 117]
 [ 15  25]]"
1,5,SVM,SVM,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
1,5,WSVM,WSVM,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
1,5,own_class_center,lin_center_own,0.855,0.5,0.653834841531101,0.449438202247191,0.7958333333333333,0.6775,"[[171  29]
 [ 20  20]]"
1,5,own_class_center,exp,0.935,0.25,0.4834769901453429,0.3174603174603175,0.8208333333333333,0.5925000000000001,"[[187  13]
 [ 30  10]]"
1,5,estimated_hyper_lin,lin_center_own,0.86,0.5,0.6557438524302001,0.45454545454545453,0.8,0.68,"[[172  28]
 [ 20  20]]"
1,5,estimated_hyper_lin,exp,0.82,0.55,0.6715653356152326,0.4489795918367347,0.775,0.685,"[[164  36]
 [ 18  22]]"
1,5,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
1,5,actual_hyper_lin,exp,0.85,0.65,0.7433034373659253,0.5416666666666667,0.8166666666666667,0.7499999999999999,"[[170  30]
 [ 14  26]]"
1,5,distance_center_own_opposite_tam,func_own_opp_new,0.87,0.625,0.7373940601876312,0.5494505494505494,0.8291666666666667,0.7475,"[[174  26]
 [ 15  25]]"
1,5,distance_center_own_opposite_tam,func_own_opp_new_v1,0.845,0.625,0.7267220926874316,0.5208333333333334,0.8083333333333333,0.735,"[[169  31]
 [ 15  25]]"
1,5,distance_center_own_opposite_tam,func_own_opp_new_v2,0.385,0.525,0.44958314025327956,0.22826086956521738,0.4083333333333333,0.455,"[[ 77 123]
 [ 19  21]]"
Times,Fold,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan
2,1,SVM,SVM,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
2,1,WSVM,WSVM,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
2,1,own_class_center,lin_center_own,0.85,0.45,0.6184658438426491,0.4090909090909091,0.7833333333333333,0.6499999999999999,"[[170  30]
 [ 22  18]]"
2,1,own_class_center,exp,0.85,0.45,0.6184658438426491,0.4090909090909091,0.7833333333333333,0.6499999999999999,"[[170  30]
 [ 22  18]]"
2,1,estimated_hyper_lin,lin_center_own,0.845,0.5,0.65,0.4395604395604396,0.7875,0.6725,"[[169  31]
 [ 20  20]]"
2,1,estimated_hyper_lin,exp,0.815,0.575,0.6845619037019223,0.4600000000000001,0.775,0.6949999999999998,"[[163  37]
 [ 17  23]]"
2,1,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
2,1,actual_hyper_lin,exp,0.84,0.5,0.648074069840786,0.4347826086956522,0.7833333333333333,0.67,"[[168  32]
 [ 20  20]]"
2,1,distance_center_own_opposite_tam,func_own_opp_new,0.855,0.475,0.63727937358744,0.43181818181818177,0.7916666666666666,0.665,"[[171  29]
 [ 21  19]]"
2,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.84,0.5,0.648074069840786,0.4347826086956522,0.7833333333333333,0.67,"[[168  32]
 [ 20  20]]"
2,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.385,0.7,0.5191338940966964,0.2931937172774869,0.4375,0.5425,"[[ 77 123]
 [ 12  28]]"
2,2,SVM,SVM,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
2,2,WSVM,WSVM,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
2,2,own_class_center,lin_center_own,0.89,0.425,0.6150203248673982,0.43037974683544306,0.8125,0.6575000000000001,"[[178  22]
 [ 23  17]]"
2,2,own_class_center,exp,0.895,0.375,0.5793315113128233,0.3947368421052631,0.8083333333333333,0.635,"[[179  21]
 [ 25  15]]"
2,2,estimated_hyper_lin,lin_center_own,0.9,0.425,0.6184658438426491,0.44155844155844154,0.8208333333333333,0.6625,"[[180  20]
 [ 23  17]]"
2,2,estimated_hyper_lin,exp,0.875,0.5,0.6614378277661477,0.47058823529411764,0.8125,0.6875,"[[175  25]
 [ 20  20]]"
2,2,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
2,2,actual_hyper_lin,exp,0.89,0.475,0.6501922792528376,0.4691358024691358,0.8208333333333333,0.6825,"[[178  22]
 [ 21  19]]"
2,2,distance_center_own_opposite_tam,func_own_opp_new,0.895,0.45,0.6346258740391854,0.45569620253164556,0.8208333333333333,0.6725,"[[179  21]
 [ 22  18]]"
2,2,distance_center_own_opposite_tam,func_own_opp_new_v1,0.89,0.475,0.6501922792528376,0.4691358024691358,0.8208333333333333,0.6825,"[[178  22]
 [ 21  19]]"
2,2,distance_center_own_opposite_tam,func_own_opp_new_v2,0.405,0.625,0.5031152949374528,0.2717391304347826,0.44166666666666665,0.515,"[[ 81 119]
 [ 15  25]]"
2,3,SVM,SVM,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
2,3,WSVM,WSVM,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
2,3,own_class_center,lin_center_own,0.875,0.425,0.6098155458825234,0.41463414634146345,0.8,0.65,"[[175  25]
 [ 23  17]]"
2,3,own_class_center,exp,0.475,0.85,0.6354132513569417,0.3798882681564246,0.5375,0.6625,"[[ 95 105]
 [  6  34]]"
2,3,estimated_hyper_lin,lin_center_own,0.895,0.2,0.4230839160261236,0.2318840579710145,0.7791666666666667,0.5475,"[[179  21]
 [ 32   8]]"
2,3,estimated_hyper_lin,exp,0.865,0.175,0.38906940254921096,0.18918918918918917,0.75,0.52,"[[173  27]
 [ 33   7]]"
2,3,actual_hyper_lin,lin_center_own,1.0,0.025,0.15811388300841897,0.04878048780487806,0.8375,0.5125,"[[200   0]
 [ 39   1]]"
2,3,actual_hyper_lin,exp,0.865,0.6,0.720416546173115,0.5274725274725275,0.8208333333333333,0.7325,"[[173  27]
 [ 16  24]]"
2,3,distance_center_own_opposite_tam,func_own_opp_new,0.89,0.55,0.6996427659884722,0.5238095238095238,0.8333333333333334,0.7200000000000001,"[[178  22]
 [ 18  22]]"
