Rate,Test Size,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan
0.1111111111111111,2,actual_hyper_lin,lin_center_own,0.5849056603773585,0.0,0.0,0.0,0.5254237288135594,0.29245283018867924,"[[31 22]
 [ 6  0]]"
0.1111111111111111,3,actual_hyper_lin,lin_center_own,0.5660377358490566,0.0,0.0,0.0,0.5084745762711864,0.2830188679245283,"[[30 23]
 [ 6  0]]"
0.1111111111111111,4,actual_hyper_lin,lin_center_own,0.660377358490566,0.0,0.0,0.0,0.5932203389830508,0.33018867924528306,"[[35 18]
 [ 6  0]]"
0.1111111111111111,5,actual_hyper_lin,lin_center_own,0.5471698113207547,0.0,0.0,0.0,0.4915254237288136,0.27358490566037735,"[[29 24]
 [ 6  0]]"
0.1111111111111111,6,actual_hyper_lin,lin_center_own,0.33962264150943394,0.0,0.0,0.0,0.3050847457627119,0.169811320754717,"[[18 35]
 [ 6  0]]"
0.1111111111111111,7,actual_hyper_lin,lin_center_own,0.3584905660377358,0.0,0.0,0.0,0.3220338983050847,0.17924528301886794,"[[19 34]
 [ 6  0]]"
0.1111111111111111,8,actual_hyper_lin,lin_center_own,0.4528301886792453,0.0,0.0,0.0,0.4067796610169492,0.22641509433962265,"[[24 29]
 [ 6  0]]"
0.1111111111111111,9,actual_hyper_lin,lin_center_own,0.7358490566037735,0.0,0.0,0.0,0.6610169491525424,0.3679245283018868,"[[39 14]
 [ 6  0]]"
0.1111111111111111,10,actual_hyper_lin,lin_center_own,0.5094339622641509,0.0,0.0,0.0,0.4576271186440678,0.25471698113207547,"[[27 26]
 [ 6  0]]"
0.1111111111111111,11,actual_hyper_lin,lin_center_own,0.37735849056603776,0.0,0.0,0.0,0.3389830508474576,0.18867924528301888,"[[20 33]
 [ 6  0]]"
0.1111111111111111,12,actual_hyper_lin,lin_center_own,0.4339622641509434,0.0,0.0,0.0,0.3898305084745763,0.2169811320754717,"[[23 30]
 [ 6  0]]"
0.1111111111111111,13,actual_hyper_lin,lin_center_own,0.7169811320754716,0.0,0.0,0.0,0.6440677966101694,0.3584905660377359,"[[38 15]
 [ 6  0]]"
0.1111111111111111,14,actual_hyper_lin,lin_center_own,0.33962264150943394,0.0,0.0,0.0,0.3050847457627119,0.169811320754717,"[[18 35]
 [ 6  0]]"
0.1111111111111111,15,actual_hyper_lin,lin_center_own,0.5849056603773585,0.0,0.0,0.0,0.5254237288135594,0.29245283018867924,"[[31 22]
 [ 6  0]]"
0.1111111111111111,16,actual_hyper_lin,lin_center_own,0.5094339622641509,0.8333333333333334,0.6515583641446041,0.27027027027027023,0.5423728813559322,0.6713836477987423,"[[27 26]
 [ 1  5]]"
0.1111111111111111,17,actual_hyper_lin,lin_center_own,0.39622641509433965,0.0,0.0,0.0,0.3559322033898305,0.19811320754716982,"[[21 32]
 [ 6  0]]"
0.1111111111111111,18,actual_hyper_lin,lin_center_own,0.41509433962264153,0.16666666666666666,0.2630254549223457,0.05263157894736842,0.3898305084745763,0.29088050314465413,"[[22 31]
 [ 5  1]]"
0.1111111111111111,19,actual_hyper_lin,lin_center_own,0.8867924528301887,0.0,0.0,0.0,0.7966101694915254,0.44339622641509435,"[[47  6]
 [ 6  0]]"
0.1111111111111111,20,actual_hyper_lin,lin_center_own,0.37735849056603776,0.0,0.0,0.0,0.3389830508474576,0.18867924528301888,"[[20 33]
 [ 6  0]]"
0.1111111111111111,21,actual_hyper_lin,lin_center_own,0.7735849056603774,0.0,0.0,0.0,0.6949152542372882,0.3867924528301887,"[[41 12]
 [ 6  0]]"
0.1111111111111111,22,actual_hyper_lin,lin_center_own,0.39622641509433965,0.5,0.4450990985692622,0.14634146341463414,0.4067796610169492,0.44811320754716977,"[[21 32]
 [ 3  3]]"
0.1111111111111111,23,actual_hyper_lin,lin_center_own,0.49056603773584906,0.0,0.0,0.0,0.4406779661016949,0.24528301886792453,"[[26 27]
 [ 6  0]]"
0.1111111111111111,24,actual_hyper_lin,lin_center_own,0.49056603773584906,0.8333333333333334,0.6393786291756559,0.2631578947368421,0.5254237288135594,0.6619496855345912,"[[26 27]
 [ 1  5]]"
0.1111111111111111,25,actual_hyper_lin,lin_center_own,0.7735849056603774,0.0,0.0,0.0,0.6949152542372882,0.3867924528301887,"[[41 12]
 [ 6  0]]"
0.1111111111111111,26,actual_hyper_lin,lin_center_own,0.4339622641509434,0.5,0.4658123356840947,0.15384615384615385,0.4406779661016949,0.46698113207547165,"[[23 30]
 [ 3  3]]"
0.1111111111111111,27,actual_hyper_lin,lin_center_own,0.4716981132075472,0.0,0.0,0.0,0.423728813559322,0.2358490566037736,"[[25 28]
 [ 6  0]]"
0.1111111111111111,28,actual_hyper_lin,lin_center_own,0.4528301886792453,0.8333333333333334,0.6142951168339512,0.25,0.4915254237288136,0.6430817610062893,"[[24 29]
 [ 1  5]]"
0.1111111111111111,29,actual_hyper_lin,lin_center_own,0.49056603773584906,0.0,0.0,0.0,0.4406779661016949,0.24528301886792453,"[[26 27]
 [ 6  0]]"
0.1111111111111111,0,actual_hyper_lin,exp,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9322033898305084,0.6666666666666666,"[[53  0]
 [ 4  2]]"
0.1111111111111111,1,actual_hyper_lin,exp,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9322033898305084,0.6666666666666666,"[[53  0]
 [ 4  2]]"
0.1111111111111111,2,actual_hyper_lin,exp,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9322033898305084,0.6666666666666666,"[[53  0]
 [ 4  2]]"
0.1111111111111111,3,actual_hyper_lin,exp,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9322033898305084,0.6666666666666666,"[[53  0]
 [ 4  2]]"
0.1111111111111111,4,actual_hyper_lin,exp,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9322033898305084,0.6666666666666666,"[[53  0]
 [ 4  2]]"
0.1111111111111111,5,actual_hyper_lin,exp,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9322033898305084,0.6666666666666666,"[[53  0]
 [ 4  2]]"
0.1111111111111111,6,actual_hyper_lin,exp,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9322033898305084,0.6666666666666666,"[[53  0]
 [ 4  2]]"
0.1111111111111111,7,actual_hyper_lin,exp,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9322033898305084,0.6666666666666666,"[[53  0]
 [ 4  2]]"
0.1111111111111111,8,actual_hyper_lin,exp,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9322033898305084,0.6666666666666666,"[[53  0]
 [ 4  2]]"
0.1111111111111111,9,actual_hyper_lin,exp,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9322033898305084,0.6666666666666666,"[[53  0]
 [ 4  2]]"
0.1111111111111111,10,actual_hyper_lin,exp,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9322033898305084,0.6666666666666666,"[[53  0]
 [ 4  2]]"
0.1111111111111111,11,actual_hyper_lin,exp,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9322033898305084,0.6666666666666666,"[[53  0]
 [ 4  2]]"
0.1111111111111111,12,actual_hyper_lin,exp,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9322033898305084,0.6666666666666666,"[[53  0]
 [ 4  2]]"
0.1111111111111111,13,actual_hyper_lin,exp,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9322033898305084,0.6666666666666666,"[[53  0]
 [ 4  2]]"
0.1111111111111111,14,actual_hyper_lin,exp,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9322033898305084,0.6666666666666666,"[[53  0]
 [ 4  2]]"
0.1111111111111111,15,actual_hyper_lin,exp,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9322033898305084,0.6666666666666666,"[[53  0]
 [ 4  2]]"
0.1111111111111111,16,actual_hyper_lin,exp,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9322033898305084,0.6666666666666666,"[[53  0]
 [ 4  2]]"
0.1111111111111111,17,actual_hyper_lin,exp,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9322033898305084,0.6666666666666666,"[[53  0]
 [ 4  2]]"
0.1111111111111111,18,actual_hyper_lin,exp,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9322033898305084,0.6666666666666666,"[[53  0]
 [ 4  2]]"
0.1111111111111111,19,actual_hyper_lin,exp,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9322033898305084,0.6666666666666666,"[[53  0]
 [ 4  2]]"
0.1111111111111111,20,actual_hyper_lin,exp,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9322033898305084,0.6666666666666666,"[[53  0]
 [ 4  2]]"
0.1111111111111111,21,actual_hyper_lin,exp,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9322033898305084,0.6666666666666666,"[[53  0]
 [ 4  2]]"
0.1111111111111111,22,actual_hyper_lin,exp,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9322033898305084,0.6666666666666666,"[[53  0]
 [ 4  2]]"
0.1111111111111111,23,actual_hyper_lin,exp,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9322033898305084,0.6666666666666666,"[[53  0]
 [ 4  2]]"
0.1111111111111111,24,actual_hyper_lin,exp,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9322033898305084,0.6666666666666666,"[[53  0]
 [ 4  2]]"
0.1111111111111111,25,actual_hyper_lin,exp,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9322033898305084,0.6666666666666666,"[[53  0]
 [ 4  2]]"
0.1111111111111111,26,actual_hyper_lin,exp,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9322033898305084,0.6666666666666666,"[[53  0]
 [ 4  2]]"
