Times,Fold,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan
0,1,SVM,SVM,0.9615384615384616,0.75,0.8492077756084468,0.7999999999999999,0.9117647058823529,0.8557692307692307,"[[50  2]
 [ 4 12]]"
0,1,WSVM,WSVM,0.9615384615384616,0.875,0.9172492321316785,0.875,0.9411764705882353,0.9182692307692308,"[[50  2]
 [ 2 14]]"
0,1,own_class_center,lin_center_own,0.9423076923076923,0.8125,0.875,0.8125,0.9117647058823529,0.8774038461538461,"[[49  3]
 [ 3 13]]"
0,1,own_class_center,exp,0.9230769230769231,0.8125,0.8660254037844386,0.787878787878788,0.8970588235294118,0.8677884615384616,"[[48  4]
 [ 3 13]]"
0,1,estimated_hyper_lin,lin_center_own,0.9423076923076923,0.8125,0.875,0.8125,0.9117647058823529,0.8774038461538461,"[[49  3]
 [ 3 13]]"
0,1,estimated_hyper_lin,exp,0.9230769230769231,0.8125,0.8660254037844386,0.787878787878788,0.8970588235294118,0.8677884615384616,"[[48  4]
 [ 3 13]]"
0,1,actual_hyper_lin,lin_center_own,0.9615384615384616,0.8125,0.8838834764831844,0.8387096774193549,0.9264705882352942,0.8870192307692308,"[[50  2]
 [ 3 13]]"
0,1,actual_hyper_lin,exp,0.9423076923076923,0.8125,0.875,0.8125,0.9117647058823529,0.8774038461538461,"[[49  3]
 [ 3 13]]"
0,1,distance_center_own_opposite_tam,func_own_opp_new,0.9423076923076923,0.875,0.9080304129098489,0.8484848484848485,0.9264705882352942,0.9086538461538461,"[[49  3]
 [ 2 14]]"
0,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9423076923076923,0.8125,0.875,0.8125,0.9117647058823529,0.8774038461538461,"[[49  3]
 [ 3 13]]"
0,1,SVM,SVM,0.9807692307692307,0.6666666666666666,0.8086075400626399,0.7692307692307692,0.9104477611940298,0.8237179487179486,"[[51  1]
 [ 5 10]]"
0,1,WSVM,WSVM,0.9615384615384616,0.6666666666666666,0.8006407690254357,0.7407407407407408,0.8955223880597015,0.814102564102564,"[[50  2]
 [ 5 10]]"
0,1,own_class_center,lin_center_own,0.9230769230769231,0.6666666666666666,0.7844645405527362,0.689655172413793,0.8656716417910447,0.7948717948717948,"[[48  4]
 [ 5 10]]"
0,1,own_class_center,exp,0.9230769230769231,0.6666666666666666,0.7844645405527362,0.689655172413793,0.8656716417910447,0.7948717948717948,"[[48  4]
 [ 5 10]]"
0,1,estimated_hyper_lin,lin_center_own,0.9423076923076923,0.6666666666666666,0.792593923901217,0.7142857142857142,0.8805970149253731,0.8044871794871794,"[[49  3]
 [ 5 10]]"
0,1,estimated_hyper_lin,exp,0.9230769230769231,0.6666666666666666,0.7844645405527362,0.689655172413793,0.8656716417910447,0.7948717948717948,"[[48  4]
 [ 5 10]]"
0,1,actual_hyper_lin,lin_center_own,0.9615384615384616,0.7333333333333333,0.8397191227596315,0.7857142857142856,0.9104477611940298,0.8474358974358974,"[[50  2]
 [ 4 11]]"
0,1,actual_hyper_lin,exp,0.9423076923076923,0.6666666666666666,0.792593923901217,0.7142857142857142,0.8805970149253731,0.8044871794871794,"[[49  3]
 [ 5 10]]"
0,1,distance_center_own_opposite_tam,func_own_opp_new,0.9615384615384616,0.6666666666666666,0.8006407690254357,0.7407407407407408,0.8955223880597015,0.814102564102564,"[[50  2]
 [ 5 10]]"
0,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9230769230769231,0.6666666666666666,0.7844645405527362,0.689655172413793,0.8656716417910447,0.7948717948717948,"[[48  4]
 [ 5 10]]"
0,1,SVM,SVM,0.8653846153846154,0.8,0.8320502943378437,0.7058823529411765,0.8507462686567164,0.8326923076923077,"[[45  7]
 [ 3 12]]"
0,1,WSVM,WSVM,0.8461538461538461,0.8,0.8227533512074423,0.6857142857142857,0.835820895522388,0.823076923076923,"[[44  8]
 [ 3 12]]"
0,1,own_class_center,lin_center_own,0.8076923076923077,0.8,0.8038369524685004,0.6486486486486486,0.8059701492537313,0.8038461538461539,"[[42 10]
 [ 3 12]]"
0,1,own_class_center,exp,0.8269230769230769,0.8,0.8133501469468494,0.6666666666666666,0.8208955223880597,0.8134615384615385,"[[43  9]
 [ 3 12]]"
0,1,estimated_hyper_lin,lin_center_own,0.8461538461538461,0.8,0.8227533512074423,0.6857142857142857,0.835820895522388,0.823076923076923,"[[44  8]
 [ 3 12]]"
0,1,estimated_hyper_lin,exp,0.8653846153846154,0.8,0.8320502943378437,0.7058823529411765,0.8507462686567164,0.8326923076923077,"[[45  7]
 [ 3 12]]"
0,1,actual_hyper_lin,lin_center_own,0.8461538461538461,0.8666666666666667,0.8563488385776753,0.7222222222222222,0.8507462686567164,0.8564102564102564,"[[44  8]
 [ 2 13]]"
0,1,actual_hyper_lin,exp,0.8461538461538461,0.8666666666666667,0.8563488385776753,0.7222222222222222,0.8507462686567164,0.8564102564102564,"[[44  8]
 [ 2 13]]"
0,1,distance_center_own_opposite_tam,func_own_opp_new,0.8653846153846154,0.8666666666666667,0.8660254037844386,0.7428571428571429,0.8656716417910447,0.8660256410256411,"[[45  7]
 [ 2 13]]"
0,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.8461538461538461,0.8,0.8227533512074423,0.6857142857142857,0.835820895522388,0.823076923076923,"[[44  8]
 [ 3 12]]"
0,1,SVM,SVM,0.9807692307692307,0.8666666666666667,0.9219544457292888,0.896551724137931,0.9552238805970149,0.9237179487179487,"[[51  1]
 [ 2 13]]"
0,1,WSVM,WSVM,0.9615384615384616,0.8666666666666667,0.9128709291752769,0.8666666666666667,0.9402985074626866,0.9141025641025642,"[[50  2]
 [ 2 13]]"
