Times,Fold,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan,,Times,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC
3,1,distance_center_own_opposite_tam,func_own_opp_new,0.961111111,0.65,0.790393713,0.65,0.93,0.805555556,"[[173   7]
 [  7  13]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.966666667,0.65,0.792674797,0.666666667,0.935,0.808333333,"[[174   6]
 [  7  13]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.966666667,0.65,0.792674797,0.666666667,0.935,0.808333333,"[[174   6]
 [  7  13]]",,,,,,,,,,
3,1,SVM,SVM,0.977777778,0.4,0.625388768,0.5,0.92,0.688888889,"[[176   4]
 [ 12   8]]",,,,,,,,,,
3,1,WSVM,WSVM,0.972222222,0.75,0.853912564,0.75,0.95,0.861111111,"[[175   5]
 [  5  15]]",,,,,,,,,,
3,1,own_class_center,lin_center_own,0.938888889,0.6,0.75055535,0.558139535,0.905,0.769444444,"[[169  11]
 [  8  12]]",,,,,,,,,,
3,1,own_class_center,exp,0.938888889,0.6,0.75055535,0.558139535,0.905,0.769444444,"[[169  11]
 [  8  12]]",,,,,,,,,,
3,1,estimated_hyper_lin,lin_center_own,0.916666667,0.65,0.771902412,0.541666667,0.89,0.783333333,"[[165  15]
 [  7  13]]",,,,,,,,,,
3,1,estimated_hyper_lin,exp,0.922222222,0.6,0.743863787,0.52173913,0.89,0.761111111,"[[166  14]
 [  8  12]]",,,,,,,,,,
3,1,actual_hyper_lin,lin_center_own,0.877777778,0.8,0.837987006,0.551724138,0.87,0.838888889,"[[158  22]
 [  4  16]]",,,,,,,,,,
3,1,actual_hyper_lin,exp,0.905555556,0.7,0.796171394,0.549019608,0.885,0.802777778,"[[163  17]
 [  6  14]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new,0.933333333,0.7,0.808290377,0.608695652,0.91,0.816666667,"[[168  12]
 [  6  14]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.933333333,0.65,0.778888096,0.577777778,0.905,0.791666667,"[[168  12]
 [  7  13]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.933333333,0.65,0.778888096,0.577777778,0.905,0.791666667,"[[168  12]
 [  7  13]]",,,,,,,,,,
3,1,SVM,SVM,1,0.75,0.866025404,0.857142857,0.975,0.875,"[[180   0]
 [  5  15]]",,,,,,,,,,
3,1,WSVM,WSVM,0.994444444,0.85,0.919389894,0.894736842,0.98,0.922222222,"[[179   1]
 [  3  17]]",,,,,,,,,,
3,1,own_class_center,lin_center_own,0.983333333,0.9,0.940744386,0.87804878,0.975,0.941666667,"[[177   3]
 [  2  18]]",,,,,,,,,,
3,1,own_class_center,exp,0.983333333,0.9,0.940744386,0.87804878,0.975,0.941666667,"[[177   3]
 [  2  18]]",,,,,,,,,,
3,1,estimated_hyper_lin,lin_center_own,0.983333333,0.9,0.940744386,0.87804878,0.975,0.941666667,"[[177   3]
 [  2  18]]",,,,,,,,,,
3,1,estimated_hyper_lin,exp,0.977777778,0.9,0.938083152,0.857142857,0.97,0.938888889,"[[176   4]
 [  2  18]]",,,,,,,,,,
3,1,actual_hyper_lin,lin_center_own,0.972222222,0.85,0.909059343,0.80952381,0.96,0.911111111,"[[175   5]
 [  3  17]]",,,,,,,,,,
3,1,actual_hyper_lin,exp,0.977777778,0.9,0.938083152,0.857142857,0.97,0.938888889,"[[176   4]
 [  2  18]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new,0.972222222,0.9,0.935414347,0.837209302,0.965,0.936111111,"[[175   5]
 [  2  18]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.977777778,0.9,0.938083152,0.857142857,0.97,0.938888889,"[[176   4]
 [  2  18]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.977777778,0.9,0.938083152,0.857142857,0.97,0.938888889,"[[176   4]
 [  2  18]]",,,,,,,,,,
Times,Fold,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan,,,,,,,,,,
4,1,SVM,SVM,0.988888889,0.6,0.770281334,0.705882353,0.95,0.794444444,"[[178   2]
 [  8  12]]",,,,,,,,,,
4,1,WSVM,WSVM,0.983333333,0.75,0.858778202,0.789473684,0.96,0.866666667,"[[177   3]
 [  5  15]]",,,,,,,,,,
4,1,own_class_center,lin_center_own,0.972222222,0.7,0.824957911,0.717948718,0.945,0.836111111,"[[175   5]
 [  6  14]]",,,,,,,,,,
4,1,own_class_center,exp,0.966666667,0.7,0.822597512,0.7,0.94,0.833333333,"[[174   6]
 [  6  14]]",,,,,,,,,,
4,1,estimated_hyper_lin,lin_center_own,0.972222222,0.7,0.824957911,0.717948718,0.945,0.836111111,"[[175   5]
 [  6  14]]",,,,,,,,,,
4,1,estimated_hyper_lin,exp,0.966666667,0.7,0.822597512,0.7,0.94,0.833333333,"[[174   6]
 [  6  14]]",,,,,,,,,,
4,1,actual_hyper_lin,lin_center_own,0.944444444,0.85,0.89597867,0.723404255,0.935,0.897222222,"[[170  10]
 [  3  17]]",,,,,,,,,,
4,1,actual_hyper_lin,exp,0.966666667,0.7,0.822597512,0.7,0.94,0.833333333,"[[174   6]
 [  6  14]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new,0.966666667,0.65,0.792674797,0.666666667,0.935,0.808333333,"[[174   6]
 [  7  13]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.966666667,0.7,0.822597512,0.7,0.94,0.833333333,"[[174   6]
 [  6  14]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.966666667,0.7,0.822597512,0.7,0.94,0.833333333,"[[174   6]
 [  6  14]]",,,,,,,,,,
4,1,SVM,SVM,0.988888889,0.55,0.73748823,0.666666667,0.945,0.769444444,"[[178   2]
 [  9  11]]",,,,,,,,,,
4,1,WSVM,WSVM,0.988888889,0.55,0.73748823,0.666666667,0.945,0.769444444,"[[178   2]
 [  9  11]]",,,,,,,,,,
4,1,own_class_center,lin_center_own,0.972222222,0.7,0.824957911,0.717948718,0.945,0.836111111,"[[175   5]
 [  6  14]]",,,,,,,,,,
4,1,own_class_center,exp,0.977777778,0.75,0.856348839,0.769230769,0.955,0.863888889,"[[176   4]
 [  5  15]]",,,,,,,,,,
4,1,estimated_hyper_lin,lin_center_own,0.966666667,0.7,0.822597512,0.7,0.94,0.833333333,"[[174   6]
 [  6  14]]",,,,,,,,,,
4,1,estimated_hyper_lin,exp,0.977777778,0.7,0.827311576,0.736842105,0.95,0.838888889,"[[176   4]
 [  6  14]]",,,,,,,,,,
4,1,actual_hyper_lin,lin_center_own,0.955555556,0.75,0.846561673,0.697674419,0.935,0.852777778,"[[172   8]
 [  5  15]]",,,,,,,,,,
4,1,actual_hyper_lin,exp,0.972222222,0.7,0.824957911,0.717948718,0.945,0.836111111,"[[175   5]
 [  6  14]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new,0.977777778,0.7,0.827311576,0.736842105,0.95,0.838888889,"[[176   4]
 [  6  14]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.972222222,0.7,0.824957911,0.717948718,0.945,0.836111111,"[[175   5]
 [  6  14]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.972222222,0.7,0.824957911,0.717948718,0.945,0.836111111,"[[175   5]
 [  6  14]]",,,,,,,,,,
4,1,SVM,SVM,1,0.7,0.836660027,0.823529412,0.97,0.85,"[[180   0]
 [  6  14]]",,,,,,,,,,
4,1,WSVM,WSVM,0.988888889,0.8,0.889444271,0.842105263,0.97,0.894444444,"[[178   2]
 [  4  16]]",,,,,,,,,,
4,1,own_class_center,lin_center_own,0.966666667,0.9,0.932737905,0.818181818,0.96,0.933333333,"[[174   6]
 [  2  18]]",,,,,,,,,,
4,1,own_class_center,exp,0.961111111,0.9,0.930053762,0.8,0.955,0.930555556,"[[173   7]
 [  2  18]]",,,,,,,,,,
4,1,estimated_hyper_lin,lin_center_own,0.966666667,0.9,0.932737905,0.818181818,0.96,0.933333333,"[[174   6]
 [  2  18]]",,,,,,,,,,
4,1,estimated_hyper_lin,exp,0.972222222,0.9,0.935414347,0.837209302,0.965,0.936111111,"[[175   5]
 [  2  18]]",,,,,,,,,,
4,1,actual_hyper_lin,lin_center_own,0.933333333,0.95,0.941629793,0.745098039,0.935,0.941666667,"[[168  12]
 [  1  19]]",,,,,,,,,,
4,1,actual_hyper_lin,exp,0.966666667,0.95,0.958297101,0.844444444,0.965,0.958333333,"[[174   6]
 [  1  19]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new,0.966666667,0.9,0.932737905,0.818181818,0.96,0.933333333,"[[174   6]
 [  2  18]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.972222222,0.9,0.935414347,0.837209302,0.965,0.936111111,"[[175   5]
 [  2  18]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.972222222,0.9,0.935414347,0.837209302,0.965,0.936111111,"[[175   5]
 [  2  18]]",,,,,,,,,,
4,1,SVM,SVM,0.994444444,0.6,0.772442015,0.727272727,0.955,0.797222222,"[[179   1]
 [  8  12]]",,,,,,,,,,
4,1,WSVM,WSVM,0.977777778,0.6,0.765941686,0.666666667,0.94,0.788888889,"[[176   4]
 [  8  12]]",,,,,,,,,,
4,1,own_class_center,lin_center_own,0.944444444,0.7,0.813087395,0.636363636,0.92,0.822222222,"[[170  10]
 [  6  14]]",,,,,,,,,,
4,1,own_class_center,exp,0.961111111,0.65,0.790393713,0.65,0.93,0.805555556,"[[173   7]
 [  7  13]]",,,,,,,,,,
4,1,estimated_hyper_lin,lin_center_own,0.922222222,0.7,0.80346472,0.583333333,0.9,0.811111111,"[[166  14]
 [  6  14]]",,,,,,,,,,
4,1,estimated_hyper_lin,exp,0.927777778,0.7,0.80588116,0.595744681,0.905,0.813888889,"[[167  13]
 [  6  14]]",,,,,,,,,,
4,1,actual_hyper_lin,lin_center_own,0.888888889,0.75,0.816496581,0.545454545,0.875,0.819444444,"[[160  20]
 [  5  15]]",,,,,,,,,,
4,1,actual_hyper_lin,exp,0.938888889,0.75,0.839146392,0.652173913,0.92,0.844444444,"[[169  11]
 [  5  15]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new,0.961111111,0.75,0.849019042,0.714285714,0.94,0.855555556,"[[173   7]
 [  5  15]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.938888889,0.75,0.839146392,0.652173913,0.92,0.844444444,"[[169  11]
 [  5  15]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.938888889,0.75,0.839146392,0.652173913,0.92,0.844444444,"[[169  11]
 [  5  15]]",,,,,,,,,,
4,1,SVM,SVM,0.988888889,0.65,0.801734231,0.742857143,0.955,0.819444444,"[[178   2]
 [  7  13]]",,,,,,,,,,
4,1,WSVM,WSVM,0.961111111,0.8,0.876863096,0.744186047,0.945,0.880555556,"[[173   7]
 [  4  16]]",,,,,,,,,,
4,1,own_class_center,lin_center_own,0.95,0.8,0.871779789,0.711111111,0.935,0.875,"[[171   9]
 [  4  16]]",,,,,,,,,,
4,1,own_class_center,exp,0.95,0.8,0.871779789,0.711111111,0.935,0.875,"[[171   9]
 [  4  16]]",,,,,,,,,,
4,1,estimated_hyper_lin,lin_center_own,0.938888889,0.8,0.866666667,0.680851064,0.925,0.869444444,"[[169  11]
 [  4  16]]",,,,,,,,,,
4,1,estimated_hyper_lin,exp,0.944444444,0.8,0.869226987,0.695652174,0.93,0.872222222,"[[170  10]
 [  4  16]]",,,,,,,,,,
4,1,actual_hyper_lin,lin_center_own,0.916666667,0.8,0.856348839,0.62745098,0.905,0.858333333,"[[165  15]
 [  4  16]]",,,,,,,,,,
4,1,actual_hyper_lin,exp,0.938888889,0.8,0.866666667,0.680851064,0.925,0.869444444,"[[169  11]
 [  4  16]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new,0.95,0.8,0.871779789,0.711111111,0.935,0.875,"[[171   9]
 [  4  16]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.944444444,0.8,0.869226987,0.695652174,0.93,0.872222222,"[[170  10]
 [  4  16]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.944444444,0.8,0.869226987,0.695652174,0.93,0.872222222,"[[170  10]
 [  4  16]]",,,,,,,,,,
