id_author_1,id_author_2,CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label
1830448,1894106,0,2.272619712,0.172413793,168,0.559163059,1,0,-1
1830448,1895247,0,3.03317703,0.233333333,252,0.701562327,1,0,-1
1830448,1924690,0,3.007398296,0.24137931,224,0.687673438,1,0,-1
1830448,1929965,0,3.007398296,0.24137931,224,0.687673438,1,0,-1
1830448,1965086,0,2.272619712,0.172413793,168,0.559163059,1,0,-1
1830448,1966875,0,1.528251157,0.103448276,112,0.417832168,1,0,-1
1830448,1970771,0,2.485339738,0.137931034,140,0.8,1,0,-1
1830448,1971819,0,3.007398296,0.24137931,224,0.687673438,1,0,-1
1830448,1972391,8,3.314982842,0.24137931,224,0.852813853,1,8,-1
1830448,1972394,7,2.768084504,0.206896552,196,0.692099567,1,7,-1
1830448,1973312,7,2.768084504,0.206896552,196,0.692099567,1,7,-1
1830448,1973974,0,0.389871245,0.034482759,56,0.076923077,0.5,0,-1
1830448,1974450,1,2.485339738,0.137931034,140,0.8,1,1,-1
1830448,1975104,0,2.026248221,0.137931034,140,0.558730159,1,0,-1
1830448,1977313,0,2.485339738,0.137931034,140,0.8,1,0,-1
