CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label
0,0,0,91,0,0.142857143,0,-1
0,0,0,65,0,0.166666667,0,-1
0,2.092837589,0.19047619,156,0.591666667,1,0,-1
0,0,0,78,0,0.125,0,-1
0,4.603550572,0.5625,156,1.274206349,1,0,-1
4,1.873932259,0.285714286,65,0.475,1,4,-1
0,0,0,182,0,0.125,0,-1
0,0,0,39,0,0.125,0,-1
0,0,0,195,0,0.166666667,0,-1
0,0,0,78,0,0.125,0,-1
0,0,0,312,0,0.125,0,-1
0,0,0,130,0,0.333333333,0,-1
0,0,0,169,0,0.142857143,0,-1
0,0,0,221,0,0.2,0,-1
0,0,0,143,0,0.125,0,-1
0,0,0,143,0,0.25,0,-1
0,0,0,65,0,0.125,0,-1
0,0,0,78,0,0.125,0,-1
0,0,0,78,0,0.142857143,0,-1
0,0,0,52,0,0.166666667,0,-1
0,0,0,91,0,0.125,0,-1
0,0,0,52,0,0.166666667,0,-1
3,1.848153525,0.285714286,65,0.461111111,1,3,-1
0,0,0,182,0,0.142857143,0,-1
0,0,0,65,0,0.125,0,-1
0,0,0,65,0,0.125,0,-1
0,0,0,117,0,0.125,0,-1
0,0,0,117,0,0.125,0,-1
0,0,0,260,0,0.2,0,-1
0,0,0,65,0,0.166666667,0,-1
0,0,0,182,0,0.25,0,-1
0,0,0,26,0,0.166666667,0,-1
0,0,0,143,0,0.125,0,-1
0,0,0,143,0,0.125,0,-1
0,0,0,182,0,0.125,0,-1
0,0,0,169,0,0.125,0,-1
0,0,0,143,0,0.125,0,-1
0,0,0,351,0,0.333333333,0,-1
0,0,0,143,0,0.125,0,-1
0,0,0,195,0,0.125,0,-1
0,0,0,52,0,0.125,0,-1
0,0,0,143,0,0.125,0,-1
0,0,0,143,0,0.125,0,-1
0,0,0,52,0,0.333333333,0,-1
1,0.402429604,0.033333333,234,0.083333333,0.5,1,-1
0,0,0,52,0,0.125,0,-1
0,0,0,52,0,0.125,0,-1
0,0,0,52,0,0.125,0,-1
0,0,0,182,0,0.125,0,-1
0,0,0,78,0,0.125,0,-1
0,0,0,104,0,0.125,0,-1
0,0,0,52,0,0.166666667,0,-1
0,0,0,377,0,0.142857143,0,-1
0,0,0,364,0,0.2,0,-1
0,0,0,104,0,0.166666667,0,-1
1,0,0,52,0,0.333333333,1,-1
1,0,0,52,0,0.333333333,1,-1
0,0,0,65,0,0.125,0,-1
0,0,0,312,0,0.142857143,0,-1
0,0,0,39,0,0.125,0,-1
0,0,0,390,0,0.125,0,-1
0,0,0,39,0,0.166666667,0,-1
3,1.848153525,0.285714286,65,0.461111111,1,3,-1
0,0,0,221,0,0.166666667,0,-1
0,0,0,221,0,0.166666667,0,-1
0,0,0,312,0,0.125,0,-1
0,0,0,169,0,0.125,0,-1
0,0,0,26,0,0.125,0,-1
0,0,0,26,0,0.125,0,-1
0,0,0,78,0,0.125,0,-1
0,0,0,104,0,0.125,0,-1
0,0,0,78,0,0.125,0,-1
0,0,0,130,0,0.142857143,0,-1
0,0,0,39,0,0.125,0,-1
0,0,0,78,0,0.125,0,-1
0,0,0,338,0,0.125,0,-1
0,0,0,39,0,0.166666667,0,-1
0,0,0,286,0,0.142857143,0,-1
1,0,0,91,0,0.333333333,1,-1
1,0,0,156,0,0.333333333,1,-1
0,0,0,169,0,0.125,0,-1
0,0,0,182,0,0.125,0,-1
0,0,0,234,0,0.125,0,-1
0,0,0,299,0,0.142857143,0,-1
0,0.402429604,0.032258065,247,0.083333333,0.5,0,-1
1,0.402429604,0.028571429,299,0.083333333,0.5,1,-1
1,0,0,143,0,0.333333333,1,-1
0,0,0,182,0,0.125,0,-1
0,0,0,169,0,0.125,0,-1
1,0,0,130,0,0.333333333,1,-1
0,0,0,117,0,0.125,0,-1
0,0,0,182,0,0.125,0,-1
0,0,0,65,0,0.166666667,0,-1
0,0,0,78,0,0.166666667,0,-1
0,0,0,78,0,0.125,0,-1
0,0,0,65,0,0.166666667,0,-1
0,0,0,78,0,0.166666667,0,-1
0,0,0,78,0,0.25,0,-1
0,0,0,78,0,0.25,0,-1
0,0,0,78,0,0.25,0,-1
0,0,0,169,0,0.142857143,0,-1
0,0,0,52,0,0.125,0,-1
0,0,0,65,0,0.125,0,-1
0,0,0,182,0,0.142857143,0,-1
0,0,0,104,0,0.125,0,-1
0,0,0,104,0,0.125,0,-1
0,0,0,104,0,0.125,0,-1
0,0,0,52,0,0.142857143,0,-1
0,0,0,78,0,0.25,0,-1
0,0,0,78,0,0.166666667,0,-1
0,0,0,52,0,0.142857143,0,-1
0,0,0,130,0,0.125,0,-1
0,0,0,65,0,0.125,0,-1
0,0,0,65,0,0.2,0,-1
0,0,0,104,0,0.125,0,-1
0,0,0,52,0,0.125,0,-1
0,0,0,104,0,0.125,0,-1
0,0,0,104,0,0.125,0,-1
0,0,0,52,0,0.125,0,-1
0,0,0,78,0,0.166666667,0,-1
0,0,0,52,0,0.166666667,0,-1
0,0,0,52,0,0.125,0,-1
0,0,0,104,0,0.125,0,-1
0,0,0,91,0,0.142857143,0,-1
0,0,0,52,0,0.166666667,0,-1
0,0,0,52,0,0.166666667,0,-1
0,0,0,52,0,0.125,0,-1
0,0,0,52,0,0.125,0,-1
0,0,0,52,0,0.125,0,-1
0,0,0,39,0,0.166666667,0,-1
0,0,0,65,0,0.125,0,-1
0,0,0,156,0,0.166666667,0,-1
0,0,0,39,0,0.166666667,0,-1
0,0,0,91,0,0.142857143,0,-1
0,0,0,182,0,0.142857143,0,-1
4,2.768513618,0.428571429,91,0.68968254,1,4,-1
0,0,0,91,0,0.142857143,0,-1
0,0,0,91,0,0.142857143,0,-1
0,0,0,91,0,0.142857143,0,-1
0,0,0,182,0,0.142857143,0,-1
0,1.252597324,0.214285714,52,0.275,0.5,0,-1
0,0,0,78,0,0.166666667,0,-1
2,1.252597324,0.214285714,52,0.275,0.5,2,-1
0,0,0,78,0,0.166666667,0,-1
0,0,0,78,0,0.166666667,0,-1
1,0,0,78,0,0.166666667,1,-1
0,0,0,91,0,0.142857143,0,-1
0,0,0,104,0,0.25,0,-1
0,0,0,104,0,0.25,0,-1
0,0,0,130,0,0.25,0,-1
0,0,0,143,0,0.25,0,-1
0,0,0,104,0,0.125,0,-1
0,0,0,104,0,0.25,0,-1
0,0,0,130,0,0.25,0,-1
0,0,0,65,0,0.2,0,-1
0,0,0,143,0,0.125,0,-1
0,0,0,104,0,0.125,0,-1
0,0,0,65,0,0.2,0,-1
0,0,0,26,0,0.142857143,0,-1
0,0,0,65,0,0.2,0,-1
0,0,0,13,0,0.142857143,0,-1
0,0,0,104,0,0.125,0,-1
0,0,0,143,0,0.125,0,-1
0,0,0,104,0,0.125,0,-1
0,0,0,104,0,0.125,0,-1
0,0,0,169,0,0.125,0,-1
0,0,0,39,0,0.166666667,0,-1
4,2.768513618,0.428571429,91,0.68968254,1,4,-1
0,0,0,65,0,0.125,0,-1
1,0,0,91,0,0.333333333,1,-1
0,0,0,65,0,0.125,0,-1
0,0,0,65,0,0.125,0,-1
0,0,0,78,0,0.25,0,-1
0,2.768513618,0.428571429,91,0.68968254,1,0,-1
4,2.768513618,0.428571429,91,0.68968254,1,4,-1
0,0,0,39,0,0.166666667,0,-1
0,0,0,221,0,0.142857143,0,-1
0,0,0,117,0,0.125,0,-1
0,0,0,91,0,0.142857143,0,-1
0,0,0,91,0,0.142857143,0,-1
0,0,0,143,0,0.142857143,0,-1
